#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
A/canine/Jiangsu/06/2010|2010-06-01, 2010.41, 0.051832, 0.000956
A/canine/Beijing/305/2009|2009-12-13, 2009.94, 0.048566, -0.001703
A/canine/Beijing/418/2010|2010-01-08, 2010.02, 0.048566, -0.001807
A/canine/Beijing/359/2009|2009-12-17, 2009.95, 0.048566, -0.001716
A/canine/Beijing/511/2010|2010-01-03, 2010.01, 0.048566, -0.001794
A/canine/Beijing/253/2009|2009-12-09, 2009.93, 0.048566, -0.001690
A/canine/Beijing/420/2010|2010-01-08, 2010.02, 0.048566, -0.001807
A/canine/Jiangsu/03/2010|2010-04-01, 2010.25, 0.051831, 0.001162
A/canine/Jiangsu/02/2010|2010-03-01, 2010.17, 0.051371, 0.000805
A/canine/Jiangsu/01/2009|2009-12-01, 2009.91, 0.051371, 0.001141
A/canine/Jiangsu/04/2010|2010-05-01, 2010.33, 0.051371, 0.000599
A/canine/Heilongjiang/L1/2013|2013-03-10, 2013.19, 0.049504, -0.004962
A/canine/Liaoning/27/2012|2012-04-11, 2012.28, 0.051366, -0.001925
A/canine/Liaoning/H6/2012|2012-05-19, 2012.38, 0.053689, 0.000269
A/canine/Thailand/CU-DC5299/2012|2012-01-15, 2012.04, 0.055888, 0.002908
A/canine/Guangdong/12/2012|2012-09-15, 2012.7, 0.059760, 0.005927
A/canine/Guangdong/23/2012|2012-09-18, 2012.71, 0.058367, 0.004521
A/canine/California/043670/2017|2017-03-24, 2017.23, 0.062587, 0.002904
A/canine/California/20170411-20/2017|2017-04-01, 2017.25, 0.062587, 0.002878
A/canine/Beijing/20150122-284/2015|2015-01-22, 2015.06, 0.058368, 0.001487
A/canine/Beijing/20150120-265/2015|2015-01-20, 2015.05, 0.058830, 0.001963
A/canine/Beijing/20150124-300/2015|2015-01-24, 2015.07, 0.058830, 0.001937
A/canine/Beijing/20121215-34/2012|2012-12-15, 2012.95, 0.055573, 0.001418
A/canine/Beijing/20121230-62/2012|2012-12-30, 2012.99, 0.056507, 0.002299
A/canine/Beijing/20131204-349/2013|2013-12-04, 2013.92, 0.057901, 0.002493
A/canine/Beijing/20150118-256/2015|2015-01-18, 2015.05, 0.059298, 0.002430
A/canine/China/JLM1/2015|2015-11-25, 2015.89, 0.058371, 0.000419
A/canine/China/JLM2/2015|2015-11-25, 2015.89, 0.059299, 0.001347
A/canine/China/LG1/2015|2015-12-16, 2015.95, 0.061636, 0.003606
A/canine/China/LG2/2015|2015-12-16, 2015.95, 0.064921, 0.006891
A/canine/Beijing/20140103-90/2014|2014-01-03, 2014.01, 0.057434, 0.001910
A/canine/Beijing/20131207-365/2013|2013-12-07, 2013.92, 0.057901, 0.002493
A/canine/Beijing/20140110-2/2014|2014-01-10, 2014.03, 0.057901, 0.002351
A/canine/Beijing/20131203-341/2013|2013-12-03, 2013.91, 0.056975, 0.001580
A/canine/Beijing/20131112-279/2013|2013-11-12, 2013.85, 0.056975, 0.001657
A/canine/Beijing/20131203-342/2013|2013-12-03, 2013.91, 0.056975, 0.001580
A/canine/Korea/AS-01/2009|2009-09-18, 2009.71, 0.048105, -0.001867
A/canine/Korea/KRIBB01/2011|2011-11-01, 2011.82, 0.047639, -0.005058
A/canine/Korea/CY009/2010|2010-10-01, 2010.74, 0.048103, -0.003199
A/canine/Korea/CY053/2014|2014-03-02, 2014.17, 0.049035, -0.006696
A/canine/Korea/S1/2012|2012-11-05, 2012.84, 0.050431, -0.003582
A/canine/Korea/AS-09/2012|2012-10-15, 2012.78, 0.051844, -0.002092
A/canine/Korea/AS-05/2012|2012-07-14, 2012.53, 0.053236, -0.000377
A/canine/Korea/AS-08/2012|2012-09-17, 2012.7, 0.052309, -0.001524
A/canine/Korea/DG1/2014|2014-02-13, 2014.12, 0.054647, -0.001019
A/canine/Korea/AS-06/2012|2012-08-24, 2012.64, 0.053237, -0.000519
A/canine/Korea/AS-11/2013|2013-06-08, 2013.43, 0.057427, 0.002652
A/canine/Korea/AS-14/2013|2013-08-09, 2013.6, 0.053237, -0.001758
A/canine/Korea/AS-04/2012|2012-06-11, 2012.44, 0.052777, -0.000720
A/canine/Korea/AS-03/2012|2012-05-10, 2012.36, 0.052777, -0.000617
A/canine/Korea/AS-15/2013|2013-09-11, 2013.69, 0.052777, -0.002334
A/canine/Korea/SH1/2014|2014-09-01, 2014.66, 0.054163, -0.002201
A/canine/Korea/BD-1/2013|2013-05-30, 2013.41, 0.053232, -0.001518
A/canine/Texas/2100186/2015|2015-09-01, 2015.66, 0.057918, 0.000263
A/canine/Illinois/1619144/2015|2015-04-14, 2015.28, 0.057921, 0.000757
A/canine/Illinois/2883703/2015|2015-05-07, 2015.35, 0.057921, 0.000667
A/canine/Florida/269770/2015|2015-11-01, 2015.82, 0.058855, 0.000994
A/canine/Georgia/42632/2015|2015-06-12, 2015.44, 0.058855, 0.001484
A/canine/Georgia/101875/2015|2015-09-01, 2015.66, 0.060248, 0.002593
A/canine/Georgia/104940/2015|2015-07-17, 2015.54, 0.059787, 0.002286
A/canine/Indiana/96198/2015|2015-07-02, 2015.5, 0.059786, 0.002338
A/canine/Georgia/95391/2015|2015-07-13, 2015.53, 0.059325, 0.001838
A/canine/North_Carolina/103297/2015|2015-09-01, 2015.66, 0.059325, 0.001670
A/canine/Illinois/278597/2016|2016-09-01, 2016.66, 0.060254, 0.001307
A/canine/Illinois/283066/2015|2015-11-01, 2015.82, 0.060254, 0.002392
A/canine/North_Carolina/109904/2015|2015-07-29, 2015.57, 0.057928, 0.000389
A/canine/Indiana/003018/2016|2016-11-01, 2016.82, 0.059787, 0.000634
A/canine/Illinois/328292/2015|2015-11-01, 2015.82, 0.059327, 0.001465
A/canine/Texas/343907/2015|2015-12-22, 2015.96, 0.059327, 0.001284
A/canine/Wisconsin/19137/2016|2016-02-08, 2016.1, 0.059787, 0.001563
A/canine/Illinois/M16-25374-19-1/2016|2016-04-01, 2016.25, 0.061184, 0.002767
A/canine/Illinois/077752/2016|2016-09-01, 2016.66, 0.061651, 0.002704
A/canine/Illinois/077753/2016|2016-11-01, 2016.82, 0.061651, 0.002498
A/canine/Illinois/0843093/2015|2015-03-30, 2015.25, 0.057455, 0.000330
A/canine/Illinois/I0182389/2015|2015-09-01, 2015.66, 0.056997, -0.000658
A/canine/Illinois/12191/2015|2015-04-15, 2015.29, 0.056997, -0.000180
A/canine/Illinois/41915/2015|2015-09-01, 2015.66, 0.056997, -0.000658
A/canine/Pennsylvania/0261885/2015|2015-09-01, 2015.66, 0.056997, -0.000658
A/canine/Indiana/2093681/2015|2015-09-01, 2015.66, 0.057463, -0.000192
A/canine/Korea/0589318/2015|2015-03-05, 2015.18, 0.059327, 0.002291
A/canine/South_Korea/0173915/2015|2015-11-01, 2015.82, 0.059327, 0.001466
A/canine/Illinois/20170110-2G1/2016|2016-04-01, 2016.25, 0.057463, -0.000954
A/canine/Illinois/20170110-1G4/2016|2016-04-01, 2016.25, 0.057463, -0.000954
A/canine/Illinois/20170110-2F1/2016|2016-04-01, 2016.25, 0.057463, -0.000954
A/canine/Illinois/20170110-1A4/2016|2016-09-01, 2016.66, 0.057463, -0.001484
A/canine/Indiana/132276-16-1-2/2016|2016-09-01, 2016.66, 0.057463, -0.001484
A/canine/Illinois/187427-16-7/2016|2016-04-01, 2016.25, 0.058863, 0.000446
A/canine/Indiana/17031-16-2/2016|2016-09-01, 2016.66, 0.058863, -0.000083
A/canine/Illinois/091375-16-1-1/2016|2016-09-01, 2016.66, 0.058396, -0.000550
A/canine/Indiana/093165-16-1-1/2016|2016-09-01, 2016.66, 0.057934, -0.001013
A/canine/Indiana/M16-09378-32-1/2016|2016-04-05, 2016.26, 0.058398, -0.000032
A/dog/Indiana/M16-09378-32-1/2016|2016-04-05, 2016.26, 0.058398, -0.000032
A/canine/Illinois/20170110-1G12/2016|2016-04-01, 2016.25, 0.057467, -0.000950
A/canine/Illinois/145135-16-3-1/2016|2016-09-01, 2016.66, 0.057935, -0.001012
A/canine/Illinois/M16-30480-3-1/2016|2016-04-01, 2016.25, 0.058397, -0.000020
A/canine/Illinois/M16-25374-14-1/2016|2016-04-01, 2016.25, 0.059793, 0.001376
A/canine/Indiana/1177-17-1/2017|2017-09-01, 2017.66, 0.059334, -0.000904
A/canine/Illinois/M16-16391-2-1/2016|2016-04-01, 2016.25, 0.059334, 0.000917
A/canine/Pennsylvania/20170411-5/2017|2017-04-01, 2017.25, 0.059334, -0.000375
A/canine/Illinois/M17-05782-11-1/2017|2017-04-01, 2017.25, 0.059793, 0.000085
A/canine/Illinois/M17-05782-8-1/2017|2017-04-01, 2017.25, 0.059793, 0.000085
A/canine/Illinois/M17-05782-4-1/2017|2017-04-01, 2017.25, 0.059793, 0.000085
A/canine/Illinois/M17-05782-1-1/2017|2017-04-01, 2017.25, 0.059793, 0.000085
A/canine/Illinois/M17-05782-7-1/2017|2017-04-01, 2017.25, 0.059793, 0.000085
A/canine/Korea/SH5/2015|2015-11-20, 2015.88, 0.057046, -0.000893
A/canine/South_Korea/20170110-1F1/2016|2016-04-01, 2016.25, 0.059372, 0.000955
A/canine/Korea/SH4/2016|2016-07-22, 2016.55, 0.059855, 0.001050
A/canine/Korea/SH2/2016|2016-07-22, 2016.55, 0.059856, 0.001051
A/canine/Korea/SH3/2016|2016-07-22, 2016.55, 0.059856, 0.001051
A/canine/Beijing/20170501-108/2017|2017-05-01, 2017.33, 0.059376, -0.000436
A/canine/Liaoning/530/2018|2018-01-01, 2018.0, 0.061240, 0.000564
A/canine/Beijing/20170604-164/2017|2017-06-04, 2017.42, 0.058916, -0.001012
A/Canis_lupus_familiaris/USA/150620/2018|2018-08-21, 2018.63, 0.062176, 0.000685
A/Canis_lupus_familiaris/USA/152386/2018|2018-08-23, 2018.64, 0.062176, 0.000673
A/canine/New_Jersey/CRP036/2018|2018-05-13, 2018.36, 0.060318, -0.000824
A/canine/New_York/CRP034/2018|2018-05-07, 2018.35, 0.060317, -0.000811
A/canine/Korea/SH6/2017|2017-11-07, 2017.84, 0.060316, -0.000155
A/Canis_lupus_familiaris/USA/007781/2018|2018-01-17, 2018.05, 0.059854, -0.000887
A/canine/California/BRW003/2018|2018-01-01, 2018.0, 0.059854, -0.000823
A/canine/Ontario/NCFAD-2018-070-3/2018|2018-01-13, 2018.04, 0.059854, -0.000874
A/canine/Ontario/NCFAD-2018-070-5/2018|2018-02-01, 2018.08, 0.059854, -0.000926
A/canine/Ontario/NCFAD-2018-070-2/2018|2018-01-09, 2018.02, 0.059854, -0.000848
A/canine/California/BRW002/2018|2018-01-06, 2018.02, 0.059854, -0.000848
A/canine/Ontario/NCFAD-2018-001-4/2018|2018-01-05, 2018.01, 0.059854, -0.000836
A/canine/Nevada/BRW018/2018|2018-03-01, 2018.17, 0.059854, -0.001042
A/canine/Nevada/BRW015/2018|2018-02-07, 2018.1, 0.059854, -0.000952
A/Canis_lupus_familiaris/USA/218592/2017|2017-12-30, 2017.99, 0.059854, -0.000810
A/canine/Ontario/NCFAD-2018-070-1/2018|2018-01-09, 2018.02, 0.059854, -0.000848
A/Canis_lupus_familiaris/USA/006974/2018|2018-01-17, 2018.05, 0.059854, -0.000887
A/canine/Ontario/NCFAD-2018-070-4/2018|2018-01-26, 2018.07, 0.059854, -0.000913
A/canine/Beijing/20170712-18/2017|2017-07-12, 2017.53, 0.059854, -0.000216
A/canine/Beijing/20170510-118/2017|2017-05-10, 2017.36, 0.059390, -0.000460
A/canine/Beijing/20170720-30/2017|2017-07-20, 2017.55, 0.059859, -0.000237
A/canine/Beijing/309/2017|2017-09-01, 2017.66, 0.059394, -0.000843
A/canine/Liaoning/282/2017|2017-08-01, 2017.58, 0.059394, -0.000740
A/canine/Beijing/20170512-120/2017|2017-05-12, 2017.36, 0.060322, 0.000472
A/canine/Beijing/20170527-146/2017|2017-05-27, 2017.4, 0.059394, -0.000508
A/canine/Beijing/20170528-147/2017|2017-05-28, 2017.41, 0.059394, -0.000521
A/canine/Beijing/20170512-133/2017|2017-05-12, 2017.36, 0.059857, 0.000007
A/canine/Beijing/20170512-137/2017|2017-05-12, 2017.36, 0.059394, -0.000456
A/canine/Henan/L03/2018|2018-05-01, 2018.33, 0.059854, -0.001249
A/canine/Henan/L02/2018|2018-03-01, 2018.17, 0.059391, -0.001505
A/canine/China/HN6/2018|2018-06-03, 2018.42, 0.058931, -0.002288
A/canine/China/HN3/2018|2018-05-22, 2018.39, 0.058931, -0.002250
A/canine/Henan/L06/2018|2018-05-01, 2018.33, 0.058931, -0.002172
A/canine/Beijing/20170612-183/2017|2017-06-12, 2017.44, 0.060323, 0.000369
A/canine/Beijing/308/2017|2017-09-01, 2017.66, 0.060325, 0.000087
A/canine/Tianjin/368/2017|2017-11-01, 2017.82, 0.060325, -0.000119
A/canine/Liaoning/284/2017|2017-08-01, 2017.58, 0.059859, -0.000275
A/canine/Shanghai/354/2017|2017-10-01, 2017.74, 0.059399, -0.000942
A/canine/Shanghai/159/2017|2017-10-01, 2017.74, 0.059399, -0.000942
A/canine/Shanxi/361/2017|2017-10-01, 2017.74, 0.059399, -0.000942
A/canine/Nanjing/404/2017|2017-11-01, 2017.82, 0.060324, -0.000121
A/canine/Ontario/NCFAD-2018-070-11/2018|2018-03-09, 2018.19, 0.062184, 0.001262
A/canine/Ontario/NCFAD-2018-070-7/2018|2018-03-02, 2018.17, 0.062184, 0.001288
A/canine/Ontario/NCFAD-2018-070-9/2018|2018-03-02, 2018.17, 0.062184, 0.001288
A/canine/Ontario/NCFAD-2018-070-10/2018|2018-03-09, 2018.19, 0.062184, 0.001262
A/canine/Ontario/NCFAD-2018-070-8/2018|2018-03-02, 2018.17, 0.062184, 0.001288
A/canine/Ontario/NCFAD-2018-070-13/2018|2018-03-13, 2018.2, 0.061720, 0.000785
A/canine/Ontario/NCFAD-2018-070-14/2018|2018-03-14, 2018.2, 0.061720, 0.000785
A/canine/Ontario/NCFAD-2018-070-16/2018|2018-03-26, 2018.24, 0.061720, 0.000733
A/canine/Ontario/NCFAD-2018-070-12/2018|2018-03-13, 2018.2, 0.061720, 0.000785
A/canine/Ontario/NCFAD-2018-070-15/2018|2018-03-14, 2018.2, 0.061720, 0.000785
A/canine/Beijing/20161228-9/2016|2016-12-28, 2016.98, 0.058457, -0.000902
A/canine/China/QiaoKe01/2017|2017-05-01, 2017.33, 0.058459, -0.001352
A/canine/Beijing/20170424-102/2017|2017-04-24, 2017.31, 0.058459, -0.001326
A/canine/Beijing/20161216-8/2016|2016-12-16, 2016.95, 0.058459, -0.000861
A/canine/Beijing/20170314-73/2017|2017-03-14, 2017.2, 0.058459, -0.001184
A/canine/Nanjing/20170607-40/2017|2017-06-07, 2017.43, 0.059395, -0.000546
A/canine/Nanjing/20170515-25/2017|2017-05-15, 2017.37, 0.059395, -0.000468
A/canine/Nanjing/20170704-53/2017|2017-07-04, 2017.5, 0.059395, -0.000636
A/canine/Nanjing/20170419-12/2017|2017-04-19, 2017.3, 0.060322, 0.000549
A/canine/Shanghai/20170622-7/2017|2017-06-22, 2017.47, 0.059859, -0.000133
A/canine/Beijing/20170709-15/2017|2017-07-09, 2017.52, 0.059860, -0.000197
A/canine/Shanghai/20170713-18/2017|2017-07-13, 2017.53, 0.059863, -0.000207
A/canine/Nanjing/20170328-7/2017|2017-03-28, 2017.24, 0.059399, -0.000296
A/canine/Nanjing/20170620-47/2017|2017-06-20, 2017.47, 0.060328, 0.000336
A/canine/California/84315/2017|2017-05-18, 2017.38, 0.058932, -0.000944
A/canine/Beijing/20170417-83/2017|2017-04-17, 2017.29, 0.058932, -0.000828
A/canine/Beijing/20170711-16/2017|2017-07-11, 2017.52, 0.058932, -0.001125
A/canine/Florida/20170606-11/2017|2017-04-01, 2017.25, 0.058940, -0.000768
A/canine/NorthCarolina/20170606-28/2017|2017-04-01, 2017.25, 0.059403, -0.000305
A/canine/Kentucky/20170606-6/2017|2017-04-01, 2017.25, 0.058937, -0.000772
A/canine/Florida/20170606-8/2017|2017-04-01, 2017.25, 0.058937, -0.000772
A/canine/Georgia/20170606-19/2017|2017-05-25, 2017.4, 0.058937, -0.000965
A/canine/North_Carolina/090487/2017|2017-05-26, 2017.4, 0.058937, -0.000965
A/canine/Florida/20170606-7/2017|2017-04-01, 2017.25, 0.058937, -0.000772
A/canine/Florida/20170606-2/2017|2017-04-01, 2017.25, 0.058937, -0.000772
A/canine/Kentucky/20170606-23/2017|2017-04-01, 2017.25, 0.058937, -0.000772
A/canine/Florida/20170606-17/2017|2017-04-01, 2017.25, 0.058937, -0.000772
A/canine/Florida/20170606-18/2017|2017-04-01, 2017.25, 0.058937, -0.000772
A/canine/Georgia/89750.1/2017|2017-05-26, 2017.4, 0.058937, -0.000965
A/canine/Florida/090919/2017|2017-05-26, 2017.4, 0.058937, -0.000965
A/canine/Florida/88807.2/2017|2017-05-25, 2017.4, 0.058937, -0.000965
A/canine/Florida/20170606-9/2017|2017-04-01, 2017.25, 0.059400, -0.000308
A/canine/Minnesota/139684/2017|2017-08-10, 2017.6, 0.059870, -0.000290
A/canine/Kentucky/128656/2017|2017-07-26, 2017.56, 0.059408, -0.000701
A/canine/Indiana/130636/2017|2017-07-29, 2017.57, 0.059407, -0.000714
A/canine/South_Carolina/132956/2017|2017-08-01, 2017.58, 0.059407, -0.000727
A/Canis_lupus_familiaris/USA/007780/2018|2018-01-17, 2018.05, 0.060331, -0.000410
A/Canis_lupus_familiaris/USA/000915/2018|2018-01-03, 2018.01, 0.060334, -0.000356
A/canine/Ohio/A97/2017|2017-10-28, 2017.82, 0.060800, 0.000356
A/canine/Ohio/A91/2017|2017-10-28, 2017.82, 0.060800, 0.000356
A/Canis_lupus_familiaris/USA/188297/2017|2017-10-31, 2017.82, 0.060800, 0.000356
A/canine/Kentucky/174490/2017|2017-10-09, 2017.76, 0.060340, -0.000027
A/Canis_lupus_familiaris/USA/188226/2017|2017-10-31, 2017.82, 0.060339, -0.000105
A/Canis_lupus_familiaris/USA/188203/2017|2017-10-31, 2017.82, 0.060339, -0.000105
A/Canis_lupus_familiaris/USA/188305/2017|2017-10-31, 2017.82, 0.060339, -0.000105
A/canine/Ohio/A82/2017|2017-10-28, 2017.82, 0.060339, -0.000105
A/Canis_lupus_familiaris/USA/118191/2017|2017-10-31, 2017.82, 0.060339, -0.000105
A/canine/Ohio/188191/2017|2017-10-31, 2017.82, 0.060339, -0.000105
A/canine/Illinois/A37/2017|2017-11-01, 2017.82, 0.060339, -0.000105
A/canine/Ohio/174509/2017|2017-10-08, 2017.76, 0.060339, -0.000028
A/canine/Xian/20170601-157/2017|2017-06-01, 2017.41, 0.059850, -0.000065
A/canine/Xian/20170601-159/2017|2017-06-01, 2017.41, 0.059850, -0.000065
A/canine/Beijing/20170528-148/2017|2017-05-28, 2017.41, 0.060317, 0.000403
A/canine/Beijing/20170417-81/2017|2017-04-17, 2017.29, 0.059854, 0.000094
A/canine/Beijing/20170616-200/2017|2017-06-16, 2017.45, 0.060783, 0.000816
A/canine/Beijing/20170618-206/2017|2017-06-18, 2017.46, 0.060783, 0.000803
A/canine/Beijing/20170610-173/2017|2017-06-10, 2017.44, 0.060321, 0.000367
A/canine/Beijing/20170610-174/2017|2017-06-10, 2017.44, 0.060322, 0.000369
A/canine/Beijing/20170616-202/2017|2017-06-16, 2017.45, 0.060322, 0.000356
A/canine/Beijing/20170614-185/2017|2017-06-14, 2017.45, 0.060322, 0.000356
A/canine/Beijing/20170610-172/2017|2017-06-10, 2017.44, 0.060322, 0.000369
A/canine/Beijing/20170615-195/2017|2017-06-15, 2017.45, 0.060322, 0.000356
A/canine/Beijing/20170512-121/2017|2017-05-12, 2017.36, 0.059386, -0.000464
A/canine/Beijing/20170512-122/2017|2017-05-12, 2017.36, 0.058924, -0.000926
A/canine/Shanghai/20170721-36/2017|2017-07-21, 2017.55, 0.058924, -0.001172
A/canine/Tianjin/84/2018|2018-09-01, 2018.66, 0.062184, 0.000655
A/canine/Tianjin/83/2018|2018-09-01, 2018.66, 0.062184, 0.000655
A/canine/Tianjin/85/2018|2018-09-01, 2018.66, 0.062184, 0.000655
A/canine/Singapore/SG_NParks_CIV_M10305/2018|2018-06-01, 2018.41, 0.060326, -0.000880
A/canine/China/11071/2019|2019-02-11, 2019.11, 0.061724, -0.000387
A/canine/Guangdong/GY01/2018|2018-05-01, 2018.33, 0.061724, 0.000621
A/canine/Guangdong/1/2018|2018-05-14, 2018.37, 0.061722, 0.000567
A/canine/Guangdong/2/2018|2018-05-16, 2018.37, 0.061259, 0.000105
A/canine/Hainan/615/2018|2018-02-01, 2018.08, 0.061722, 0.000942
A/canine/Tianjin/643/2018|2018-03-01, 2018.17, 0.061261, 0.000364
A/canine/Beijing/547/2018|2018-01-01, 2018.0, 0.061263, 0.000586
A/canine/Beijing/618/2018|2018-02-01, 2018.08, 0.061263, 0.000483
A/canine/Fujian/601/2018|2018-01-01, 2018.0, 0.062660, 0.001983
A/canine/Singapore/SG_NParks_CIV_M4705/2018|2018-06-01, 2018.41, 0.061459, 0.000253
A/canine/Shanxi/676/2018|2018-04-01, 2018.25, 0.061261, 0.000262
A/canine/Nanjing/543/2018|2018-01-01, 2018.0, 0.060799, 0.000122
A/canine/Guangzhou/603/2018|2018-02-01, 2018.08, 0.061264, 0.000484
A/canine/Tianjin/570/2018|2018-01-01, 2018.0, 0.060801, 0.000125
A/canine/Beijing/509/2017|2017-12-01, 2017.91, 0.060801, 0.000241
A/canine/Shanghai/755/2018|2018-05-01, 2018.33, 0.060801, -0.000301
A/canine/Beijing/1016/2018|2018-10-01, 2018.74, 0.062183, 0.000551
A/canine/Liaoning/10/2018|2018-11-01, 2018.82, 0.061723, -0.000013
A/canine/Fujian/1108/2018|2018-12-01, 2018.91, 0.062655, 0.000803
A/canine/Fujian/1109/2018|2018-12-01, 2018.91, 0.062655, 0.000803
A/canine/China/Shanghai-0315-2019/2019|2019-03-08, 2019.19, 0.065927, 0.003714
A/canine/California/CVM-17384101/2019|2019-06-01, 2019.41, 0.063588, 0.001090
A/canine/California/M19-17384-10-1/2019|2019-06-01, 2019.41, 0.063589, 0.001092
A/canine/California/CVM-1738411/2019|2019-06-01, 2019.41, 0.064518, 0.002020
A/canine/California/M19-17384-1-1/2019|2019-06-01, 2019.41, 0.064518, 0.002020
A/canine/Beijing/1102/2018|2018-11-01, 2018.82, 0.062189, 0.000454
A/canine/Beijing/1103/2018|2018-11-01, 2018.82, 0.065464, 0.003728
A/canine/Guangzhou/11/2019|2019-01-01, 2019.0, 0.062658, 0.000690
A/canine/Ontario/NCFAD-2018-069-1/2018|2018-10-22, 2018.8, 0.062193, 0.000483
A/canine/Ontario/NCFAD-2018-069-10/2018|2018-10-18, 2018.79, 0.062193, 0.000496
A/canine/Ontario/NCFAD-2018-069-9/2018|2018-10-24, 2018.81, 0.062193, 0.000470
A/canine/Ontario/NCFAD-2018-064-1/2018|2018-10-15, 2018.78, 0.062193, 0.000509
A/canine/Ontario/NCFAD-2018-069-6/2018|2018-10-22, 2018.8, 0.062193, 0.000483
A/canine/Hainan/W5/2019|2019-06-01, 2019.41, 0.060797, -0.001701
A/canine/Fujian/11/2018|2018-11-01, 2018.82, 0.060797, -0.000939
A/canine/Heilongjiang/1/2018|2018-10-15, 2018.78, 0.060797, -0.000887
A/canine/Guangzhou/8/2018|2018-11-01, 2018.82, 0.062660, 0.000925
A/canine/Guangdong/3/2018|2018-05-17, 2018.38, 0.061265, 0.000098
A/canine/China/6068/2018|2018-11-26, 2018.89, 0.064528, 0.002702
A/canine/Hainan/F4/2018|2018-12-01, 2018.91, 0.064528, 0.002677
A/canine/Heilongjiang/1/2019|2019-01-23, 2019.06, 0.061728, -0.000318
A/canine/China/15001/2019|2019-02-02, 2019.09, 0.063127, 0.001042
A/canine/China/15066/2019|2019-03-02, 2019.17, 0.064526, 0.002338
A/canine/China/15027/2019|2019-03-02, 2019.17, 0.064526, 0.002338
A/canine/China/15068/2019|2019-03-02, 2019.17, 0.064526, 0.002338
A/canine/Guangzhou/1180/2019|2019-05-01, 2019.33, 0.063591, 0.001197
A/canine/Beijing/1115/2019|2019-12-01, 2019.91, 0.065923, 0.002780
A/canine/Heilongjiang/3/2019|2019-11-21, 2019.88, 0.066392, 0.003287
A/canine/Hainan/W3/2019|2019-06-01, 2019.41, 0.063594, 0.001096
A/canine/Guangdong/DY1/2019|2019-06-23, 2019.47, 0.065462, 0.002887
A/canine/China/A4/2021|2021-05-02, 2021.33, 0.063597, -0.001380
A/canine/Guangzhou/17/2019|2019-02-01, 2019.08, 0.063134, 0.001063
A/canine/Texas/21-011409-001/2021|2021-04-01, 2021.25, 0.063136, -0.001737
A/canine/Beijing/1167/2019|2019-04-01, 2019.25, 0.063136, 0.000845
A/canine/Hainan/W8/2019|2019-06-01, 2019.41, 0.063136, 0.000639
A/canine/Beijing/18/2019|2019-03-01, 2019.17, 0.063606, 0.001418
A/canine/Shanghai/1204/2019|2019-05-01, 2019.33, 0.064069, 0.001675
A/canine/Beijing/1183/2019|2019-05-01, 2019.33, 0.065001, 0.002607
A/canine/Tianjin/89/2019|2019-10-01, 2019.74, 0.065001, 0.002078
A/canine/Heilongjiang/2/2019|2019-05-04, 2019.34, 0.063601, 0.001194
A/canine/Guangzhou/16/2019|2019-07-01, 2019.5, 0.063602, 0.000988
