#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
A/canine/Beijing/420/2010|2010-01-08, 2010.02, 0.090720, -0.001174
A/canine/Liaoning/1578/2010|2010-04-06, 2010.26, 0.091881, -0.000379
A/canine/Liaoning/1585/2010|2010-04-06, 2010.26, 0.093039, 0.000779
A/canine/Beijing/1028/2010|2010-02-02, 2010.09, 0.093041, 0.001040
A/canine/Beijing/511/2010|2010-01-03, 2010.01, 0.094198, 0.002319
A/canine/Heilongjiang/L1/2013|2013-03-10, 2013.19, 0.093240, -0.003487
A/canine/Liaoning/27/2012|2012-04-11, 2012.28, 0.094993, -0.000347
A/canine/Liaoning/H6/2012|2012-05-19, 2012.38, 0.096748, 0.001256
A/canine/Thailand/CU-DC5299/2012|2012-01-15, 2012.04, 0.095007, 0.000033
A/canine/Guangdong/23/2012|2012-09-18, 2012.71, 0.096760, 0.000765
A/canine/Guangdong/12/2012|2012-09-15, 2012.7, 0.097200, 0.001220
A/canine/Beijing/20121215-34/2012|2012-12-15, 2012.95, 0.097638, 0.001277
A/canine/Beijing/20121230-62/2012|2012-12-30, 2012.99, 0.098518, 0.002096
A/canine/Beijing/20150122-284/2015|2015-01-22, 2015.06, 0.108245, 0.008668
A/canine/Beijing/20150120-265/2015|2015-01-20, 2015.05, 0.106929, 0.007367
A/canine/Beijing/20150124-300/2015|2015-01-24, 2015.07, 0.106929, 0.007336
A/canine/Beijing/20131207-365/2013|2013-12-07, 2013.92, 0.097641, -0.000199
A/canine/Beijing/20140103-90/2014|2014-01-03, 2014.01, 0.098080, 0.000103
A/canine/Beijing/20131112-279/2013|2013-11-12, 2013.85, 0.097203, -0.000530
A/canine/Beijing/20131203-341/2013|2013-12-03, 2013.91, 0.097643, -0.000182
A/canine/Beijing/20131203-342/2013|2013-12-03, 2013.91, 0.097643, -0.000182
A/canine/Beijing/20140110-2/2014|2014-01-10, 2014.03, 0.098082, 0.000075
A/canine/Beijing/20131204-349/2013|2013-12-04, 2013.92, 0.100723, 0.002883
A/canine/California/043670/2017|2017-03-24, 2017.23, 0.106476, 0.003590
A/canine/California/20170411-20/2017|2017-04-01, 2017.25, 0.106476, 0.003560
A/canine/China/JLM2/2015|2015-11-25, 2015.89, 0.106474, 0.005631
A/canine/China/JLM1/2015|2015-11-25, 2015.89, 0.106475, 0.005632
A/canine/Beijing/20150118-256/2015|2015-01-18, 2015.05, 0.106915, 0.007353
A/canine/China/LG1/2015|2015-12-16, 2015.95, 0.110000, 0.009066
A/canine/China/LG2/2015|2015-12-16, 2015.95, 0.110444, 0.009509
A/canine/Korea/AS-01/2009|2009-09-18, 2009.71, 0.089277, -0.002145
A/canine/Korea/S1/2012|2012-11-05, 2012.84, 0.091924, -0.004270
A/canine/Korea/CY009/2010|2010-10-01, 2010.74, 0.093241, 0.000249
A/canine/Korea/CY053/2014|2014-03-02, 2014.17, 0.092363, -0.005858
A/canine/Korea/KRIBB01/2011|2011-11-01, 2011.82, 0.092796, -0.001842
A/canine/Korea/AS-05/2012|2012-07-14, 2012.53, 0.095878, 0.000157
A/canine/Korea/AS-08/2012|2012-09-17, 2012.7, 0.095878, -0.000102
A/canine/Korea/AS-09/2012|2012-10-15, 2012.78, 0.095442, -0.000659
A/canine/Korea/AS-04/2012|2012-06-11, 2012.44, 0.099400, 0.003816
A/canine/Korea/AS-11/2013|2013-06-08, 2013.43, 0.101159, 0.004066
A/canine/Korea/AS-06/2012|2012-08-24, 2012.64, 0.098966, 0.003077
A/canine/Korea/AS-15/2013|2013-09-11, 2013.69, 0.098966, 0.001476
A/canine/Korea/AS-03/2012|2012-05-10, 2012.36, 0.098966, 0.003504
A/canine/Korea/AS-14/2013|2013-08-09, 2013.6, 0.098966, 0.001614
A/canine/Korea/DG1/2014|2014-02-13, 2014.12, 0.101399, 0.003254
A/canine/Korea/BD-1/2013|2013-05-30, 2013.41, 0.098729, 0.001667
A/canine/Korea/SH1/2014|2014-09-01, 2014.66, 0.097410, -0.001558
A/canine/Korea/SH5/2015|2015-11-20, 2015.88, 0.106255, 0.005427
A/canine/South_Korea/20170110-1F1/2016|2016-04-01, 2016.25, 0.105368, 0.003976
A/canine/Korea/0589318/2015|2015-03-05, 2015.18, 0.101374, 0.001613
A/canine/South_Korea/0173915/2015|2015-11-01, 2015.82, 0.101374, 0.000637
A/canine/Illinois/41915/2015|2015-09-01, 2015.66, 0.101372, 0.000880
A/canine/Indiana/2093681/2015|2015-09-01, 2015.66, 0.100935, 0.000443
A/canine/Illinois/12191/2015|2015-04-15, 2015.29, 0.100936, 0.001008
A/canine/Illinois/I0182389/2015|2015-09-01, 2015.66, 0.100936, 0.000444
A/canine/Pennsylvania/0261885/2015|2015-09-01, 2015.66, 0.100936, 0.000444
A/canine/Illinois/0843093/2015|2015-03-30, 2015.25, 0.101376, 0.001509
A/canine/Texas/2100186/2015|2015-09-01, 2015.66, 0.101377, 0.000885
A/canine/Illinois/1619144/2015|2015-04-14, 2015.28, 0.101818, 0.001905
A/canine/Illinois/2883703/2015|2015-05-07, 2015.35, 0.101818, 0.001798
A/canine/Florida/269770/2015|2015-11-01, 2015.82, 0.103136, 0.002399
A/canine/Georgia/42632/2015|2015-06-12, 2015.44, 0.103136, 0.002978
A/canine/Indiana/96198/2015|2015-07-02, 2015.5, 0.103135, 0.002886
A/canine/North_Carolina/103297/2015|2015-09-01, 2015.66, 0.103135, 0.002643
A/canine/Georgia/101875/2015|2015-09-01, 2015.66, 0.102697, 0.002205
A/canine/Georgia/104940/2015|2015-07-17, 2015.54, 0.103136, 0.002827
A/canine/Georgia/95391/2015|2015-07-13, 2015.53, 0.103136, 0.002842
A/canine/North_Carolina/109904/2015|2015-07-29, 2015.57, 0.101817, 0.001462
A/canine/Illinois/278597/2016|2016-09-01, 2016.66, 0.102257, 0.000240
A/canine/Illinois/283066/2015|2015-11-01, 2015.82, 0.102257, 0.001520
A/canine/Indiana/003018/2016|2016-11-01, 2016.82, 0.103135, 0.000874
A/canine/Illinois/328292/2015|2015-11-01, 2015.82, 0.103135, 0.002399
A/canine/Texas/343907/2015|2015-12-22, 2015.96, 0.103135, 0.002185
A/canine/Illinois/M16-25374-19-1/2016|2016-04-01, 2016.25, 0.104451, 0.003059
A/canine/Wisconsin/19137/2016|2016-02-08, 2016.1, 0.103574, 0.002411
A/canine/Illinois/077752/2016|2016-09-01, 2016.66, 0.103575, 0.001558
A/canine/Illinois/077753/2016|2016-11-01, 2016.82, 0.103575, 0.001314
A/canine/Illinois/20170110-2F1/2016|2016-04-01, 2016.25, 0.103570, 0.002178
A/canine/Illinois/20170110-2G1/2016|2016-04-01, 2016.25, 0.103570, 0.002178
A/canine/Indiana/093165-16-1-1/2016|2016-09-01, 2016.66, 0.102696, 0.000679
A/dog/Indiana/M16-09378-32-1/2016|2016-04-05, 2016.26, 0.102696, 0.001288
A/canine/Illinois/091375-16-1-1/2016|2016-09-01, 2016.66, 0.102696, 0.000679
A/canine/Indiana/M16-09378-32-1/2016|2016-04-05, 2016.26, 0.102696, 0.001288
A/canine/Illinois/20170110-1G4/2016|2016-04-01, 2016.25, 0.103134, 0.001742
A/canine/Illinois/20170110-1A4/2016|2016-09-01, 2016.66, 0.104451, 0.002434
A/canine/Illinois/20170110-1G12/2016|2016-04-01, 2016.25, 0.104889, 0.003497
A/canine/Indiana/132276-16-1-2/2016|2016-09-01, 2016.66, 0.104014, 0.001997
A/canine/Indiana/17031-16-2/2016|2016-09-01, 2016.66, 0.104014, 0.001997
A/canine/Illinois/145135-16-3-1/2016|2016-09-01, 2016.66, 0.104890, 0.002872
A/canine/Illinois/M16-30480-3-1/2016|2016-04-01, 2016.25, 0.104453, 0.003061
A/canine/Illinois/187427-16-7/2016|2016-04-01, 2016.25, 0.105331, 0.003939
A/canine/Illinois/M17-05782-4-1/2017|2017-04-01, 2017.25, 0.106648, 0.003732
A/canine/Illinois/M17-05782-7-1/2017|2017-04-01, 2017.25, 0.106649, 0.003733
A/canine/Illinois/M16-25374-14-1/2016|2016-04-01, 2016.25, 0.106213, 0.004821
A/canine/Illinois/M17-05782-8-1/2017|2017-04-01, 2017.25, 0.106213, 0.003296
A/canine/Indiana/1177-17-1/2017|2017-09-01, 2017.66, 0.106213, 0.002671
A/canine/Illinois/M17-05782-1-1/2017|2017-04-01, 2017.25, 0.106213, 0.003296
A/canine/Pennsylvania/20170411-5/2017|2017-04-01, 2017.25, 0.106213, 0.003296
A/canine/Illinois/M16-16391-2-1/2016|2016-04-01, 2016.25, 0.106213, 0.004821
A/canine/Illinois/M17-05782-11-1/2017|2017-04-01, 2017.25, 0.106213, 0.003296
A/canine/Korea/SH3/2016|2016-07-22, 2016.55, 0.101380, -0.000469
A/canine/Korea/SH2/2016|2016-07-22, 2016.55, 0.101380, -0.000469
A/canine/Korea/SH4/2016|2016-07-22, 2016.55, 0.101380, -0.000469
A/canine/Nanjing/404/2017|2017-11-01, 2017.82, 0.102702, -0.001083
A/canine/Shanghai/159/2017|2017-10-01, 2017.74, 0.102703, -0.000960
A/canine/Shanxi/361/2017|2017-10-01, 2017.74, 0.102703, -0.000960
A/canine/Liaoning/284/2017|2017-08-01, 2017.58, 0.102703, -0.000717
A/canine/Shanghai/354/2017|2017-10-01, 2017.74, 0.102703, -0.000960
A/canine/Beijing/20161216-8/2016|2016-12-16, 2016.95, 0.102704, 0.000245
A/canine/Beijing/20161228-9/2016|2016-12-28, 2016.98, 0.102704, 0.000199
A/canine/Beijing/20170711-16/2017|2017-07-11, 2017.52, 0.102266, -0.001062
A/canine/Beijing/20170512-120/2017|2017-05-12, 2017.36, 0.102704, -0.000380
A/canine/Korea/SH6/2017|2017-11-07, 2017.84, 0.104024, 0.000208
A/canine/Ontario/NCFAD-2018-070-4/2018|2018-01-26, 2018.07, 0.104464, 0.000297
A/canine/Ontario/NCFAD-2018-070-3/2018|2018-01-13, 2018.04, 0.104464, 0.000343
A/canine/Ontario/NCFAD-2018-070-5/2018|2018-02-01, 2018.08, 0.104464, 0.000282
A/canine/Ontario/NCFAD-2018-070-1/2018|2018-01-09, 2018.02, 0.104027, -0.000063
A/Canis_lupus_familiaris/USA/006974/2018|2018-01-17, 2018.05, 0.104027, -0.000109
A/canine/California/BRW003/2018|2018-01-01, 2018.0, 0.104027, -0.000033
A/canine/Ontario/NCFAD-2018-070-2/2018|2018-01-09, 2018.02, 0.104027, -0.000063
A/Canis_lupus_familiaris/USA/218592/2017|2017-12-30, 2017.99, 0.104027, -0.000017
A/canine/Ontario/NCFAD-2018-001-4/2018|2018-01-05, 2018.01, 0.104027, -0.000048
A/canine/California/BRW002/2018|2018-01-06, 2018.02, 0.104027, -0.000063
A/canine/Nevada/BRW018/2018|2018-03-01, 2018.17, 0.104904, 0.000585
A/Canis_lupus_familiaris/USA/007781/2018|2018-01-17, 2018.05, 0.104467, 0.000331
A/canine/Nevada/BRW015/2018|2018-02-07, 2018.1, 0.104467, 0.000255
A/Canis_lupus_familiaris/USA/150620/2018|2018-08-21, 2018.63, 0.105784, 0.000763
A/Canis_lupus_familiaris/USA/152386/2018|2018-08-23, 2018.64, 0.106222, 0.001186
A/canine/New_Jersey/CRP036/2018|2018-05-13, 2018.36, 0.104907, 0.000298
A/canine/New_York/CRP034/2018|2018-05-07, 2018.35, 0.104907, 0.000313
A/canine/Beijing/20170528-147/2017|2017-05-28, 2017.41, 0.102707, -0.000453
A/canine/Beijing/20170604-164/2017|2017-06-04, 2017.42, 0.102270, -0.000905
A/canine/Beijing/20170610-173/2017|2017-06-10, 2017.44, 0.103147, -0.000059
A/canine/Beijing/20170610-174/2017|2017-06-10, 2017.44, 0.102710, -0.000496
A/canine/Beijing/20170616-200/2017|2017-06-16, 2017.45, 0.102710, -0.000511
A/canine/Beijing/20170610-172/2017|2017-06-10, 2017.44, 0.102710, -0.000496
A/canine/Beijing/20170612-183/2017|2017-06-12, 2017.44, 0.102710, -0.000496
A/canine/Beijing/20170510-118/2017|2017-05-10, 2017.36, 0.104025, 0.000941
A/canine/Beijing/20170616-202/2017|2017-06-16, 2017.45, 0.103588, 0.000367
A/canine/Beijing/20170720-30/2017|2017-07-20, 2017.55, 0.103588, 0.000214
A/canine/Beijing/309/2017|2017-09-01, 2017.66, 0.104025, 0.000483
A/canine/Liaoning/282/2017|2017-08-01, 2017.58, 0.104903, 0.001484
A/canine/Tianjin/368/2017|2017-11-01, 2017.82, 0.104903, 0.001118
A/canine/Beijing/20170527-146/2017|2017-05-27, 2017.4, 0.102270, -0.000875
A/canine/Nanjing/20170620-47/2017|2017-06-20, 2017.47, 0.103586, 0.000334
A/canine/Nanjing/20170515-25/2017|2017-05-15, 2017.37, 0.103150, 0.000050
A/canine/Shanghai/20170622-7/2017|2017-06-22, 2017.47, 0.103588, 0.000336
A/canine/Nanjing/20170419-12/2017|2017-04-19, 2017.3, 0.104029, 0.001036
A/canine/Nanjing/20170328-7/2017|2017-03-28, 2017.24, 0.104031, 0.001129
A/canine/Shanghai/20170713-18/2017|2017-07-13, 2017.53, 0.104471, 0.001128
A/canine/Nanjing/20170607-40/2017|2017-06-07, 2017.43, 0.104470, 0.001279
A/canine/Nanjing/20170704-53/2017|2017-07-04, 2017.5, 0.105346, 0.002048
A/canine/Beijing/20170712-18/2017|2017-07-12, 2017.53, 0.102707, -0.000637
A/canine/Beijing/308/2017|2017-09-01, 2017.66, 0.103584, 0.000043
A/canine/Minnesota/139684/2017|2017-08-10, 2017.6, 0.102708, -0.000742
A/canine/South_Carolina/132956/2017|2017-08-01, 2017.58, 0.103587, 0.000168
A/Canis_lupus_familiaris/USA/007780/2018|2018-01-17, 2018.05, 0.103149, -0.000988
A/canine/Shanghai/20170721-36/2017|2017-07-21, 2017.55, 0.105792, 0.002418
A/Canis_lupus_familiaris/USA/000915/2018|2018-01-03, 2018.01, 0.102710, -0.001365
A/canine/Heilongjiang/1/2018|2018-10-15, 2018.78, 0.102271, -0.002978
A/canine/Florida/20170606-11/2017|2017-04-01, 2017.25, 0.102272, -0.000644
A/canine/Florida/20170606-9/2017|2017-04-01, 2017.25, 0.102272, -0.000644
A/canine/Kentucky/128656/2017|2017-07-26, 2017.56, 0.102272, -0.001117
A/canine/Kentucky/20170606-6/2017|2017-04-01, 2017.25, 0.102272, -0.000644
A/canine/Indiana/130636/2017|2017-07-29, 2017.57, 0.102272, -0.001132
A/canine/Georgia/20170606-19/2017|2017-05-25, 2017.4, 0.102272, -0.000873
A/canine/Kentucky/20170606-23/2017|2017-04-01, 2017.25, 0.102272, -0.000644
A/canine/Florida/090919/2017|2017-05-26, 2017.4, 0.102272, -0.000873
A/canine/Florida/20170606-17/2017|2017-04-01, 2017.25, 0.102272, -0.000644
A/canine/Florida/20170606-8/2017|2017-04-01, 2017.25, 0.102272, -0.000644
A/canine/NorthCarolina/20170606-28/2017|2017-04-01, 2017.25, 0.102272, -0.000644
A/canine/Florida/20170606-7/2017|2017-04-01, 2017.25, 0.102272, -0.000644
A/canine/Georgia/89750.1/2017|2017-05-26, 2017.4, 0.102272, -0.000873
A/canine/North_Carolina/090487/2017|2017-05-26, 2017.4, 0.102272, -0.000873
A/canine/Florida/20170606-2/2017|2017-04-01, 2017.25, 0.102272, -0.000644
A/canine/Florida/88807.2/2017|2017-05-25, 2017.4, 0.102272, -0.000873
A/canine/Beijing/20170512-122/2017|2017-05-12, 2017.36, 0.102272, -0.000812
A/canine/Florida/20170606-18/2017|2017-04-01, 2017.25, 0.102272, -0.000644
A/canine/California/84315/2017|2017-05-18, 2017.38, 0.103152, 0.000037
A/canine/China/QiaoKe01/2017|2017-05-01, 2017.33, 0.103153, 0.000114
A/canine/China/HN3/2018|2018-05-22, 2018.39, 0.104032, -0.000623
A/canine/China/HN6/2018|2018-06-03, 2018.42, 0.104032, -0.000669
A/canine/Henan/L02/2018|2018-03-01, 2018.17, 0.104470, 0.000150
A/canine/Henan/L06/2018|2018-05-01, 2018.33, 0.105845, 0.001282
A/canine/Henan/L03/2018|2018-05-01, 2018.33, 0.105357, 0.000794
A/canine/Kentucky/174490/2017|2017-10-09, 2017.76, 0.103150, -0.000544
A/canine/Ohio/188191/2017|2017-10-31, 2017.82, 0.102713, -0.001072
A/canine/Ohio/A82/2017|2017-10-28, 2017.82, 0.102713, -0.001072
A/canine/Ohio/174509/2017|2017-10-08, 2017.76, 0.102713, -0.000981
A/canine/Ohio/A97/2017|2017-10-28, 2017.82, 0.102713, -0.001072
A/Canis_lupus_familiaris/USA/188305/2017|2017-10-31, 2017.82, 0.102713, -0.001072
A/Canis_lupus_familiaris/USA/188203/2017|2017-10-31, 2017.82, 0.102713, -0.001072
A/Canis_lupus_familiaris/USA/188297/2017|2017-10-31, 2017.82, 0.102713, -0.001072
A/Canis_lupus_familiaris/USA/118191/2017|2017-10-31, 2017.82, 0.102713, -0.001072
A/Canis_lupus_familiaris/USA/188226/2017|2017-10-31, 2017.82, 0.102713, -0.001072
A/canine/Illinois/A37/2017|2017-11-01, 2017.82, 0.102713, -0.001072
A/canine/Ohio/A91/2017|2017-10-28, 2017.82, 0.102713, -0.001072
A/canine/Beijing/20170615-195/2017|2017-06-15, 2017.45, 0.102706, -0.000515
A/canine/Beijing/20170618-206/2017|2017-06-18, 2017.46, 0.102707, -0.000530
A/canine/Beijing/20170417-81/2017|2017-04-17, 2017.29, 0.102270, -0.000707
A/canine/Beijing/20170614-185/2017|2017-06-14, 2017.45, 0.102270, -0.000951
A/canine/Ontario/NCFAD-2018-070-13/2018|2018-03-13, 2018.2, 0.102269, -0.002096
A/canine/Ontario/NCFAD-2018-070-15/2018|2018-03-14, 2018.2, 0.102269, -0.002096
A/canine/Ontario/NCFAD-2018-070-14/2018|2018-03-14, 2018.2, 0.102269, -0.002096
A/canine/Ontario/NCFAD-2018-070-12/2018|2018-03-13, 2018.2, 0.102269, -0.002096
A/canine/Ontario/NCFAD-2018-070-16/2018|2018-03-26, 2018.24, 0.102269, -0.002157
A/canine/Ontario/NCFAD-2018-070-10/2018|2018-03-09, 2018.19, 0.103146, -0.001204
A/canine/Ontario/NCFAD-2018-070-11/2018|2018-03-09, 2018.19, 0.103146, -0.001204
A/canine/Ontario/NCFAD-2018-070-8/2018|2018-03-02, 2018.17, 0.102708, -0.001611
A/canine/Ontario/NCFAD-2018-070-7/2018|2018-03-02, 2018.17, 0.102708, -0.001611
A/canine/Ontario/NCFAD-2018-070-9/2018|2018-03-02, 2018.17, 0.102708, -0.001611
A/canine/Beijing/20170512-121/2017|2017-05-12, 2017.36, 0.101829, -0.001255
A/canine/Beijing/20170314-73/2017|2017-03-14, 2017.2, 0.101829, -0.001011
A/canine/Beijing/20170501-108/2017|2017-05-01, 2017.33, 0.101829, -0.001209
A/canine/Beijing/20170417-83/2017|2017-04-17, 2017.29, 0.102269, -0.000708
A/canine/Xian/20170601-157/2017|2017-06-01, 2017.41, 0.102270, -0.000890
A/canine/Xian/20170601-159/2017|2017-06-01, 2017.41, 0.102270, -0.000890
A/canine/Beijing/20170424-102/2017|2017-04-24, 2017.31, 0.101831, -0.001177
A/canine/Liaoning/530/2018|2018-01-01, 2018.0, 0.103589, -0.000471
A/canine/Beijing/20170709-15/2017|2017-07-09, 2017.52, 0.104029, 0.000701
A/canine/Beijing/20170512-133/2017|2017-05-12, 2017.36, 0.102272, -0.000812
A/canine/Beijing/20170512-137/2017|2017-05-12, 2017.36, 0.102272, -0.000812
A/canine/Beijing/20170528-148/2017|2017-05-28, 2017.41, 0.104028, 0.000868
A/canine/Beijing/509/2017|2017-12-01, 2017.91, 0.104028, 0.000105
A/canine/Shanxi/676/2018|2018-04-01, 2018.25, 0.103589, -0.000852
A/canine/Nanjing/543/2018|2018-01-01, 2018.0, 0.103152, -0.000908
A/canine/Tianjin/570/2018|2018-01-01, 2018.0, 0.103152, -0.000908
A/canine/Beijing/618/2018|2018-02-01, 2018.08, 0.103590, -0.000592
A/canine/Hainan/615/2018|2018-02-01, 2018.08, 0.103590, -0.000592
A/canine/Beijing/547/2018|2018-01-01, 2018.0, 0.103590, -0.000470
A/canine/Tianjin/643/2018|2018-03-01, 2018.17, 0.103590, -0.000729
A/canine/Guangzhou/603/2018|2018-02-01, 2018.08, 0.103151, -0.001031
A/canine/Beijing/1115/2019|2019-12-01, 2019.91, 0.104032, -0.002939
A/canine/Heilongjiang/3/2019|2019-11-21, 2019.88, 0.104472, -0.002454
A/canine/Singapore/SG_NParks_CIV_M10305/2018|2018-06-01, 2018.41, 0.104467, -0.000218
A/canine/Singapore/SG_NParks_CIV_M4705/2018|2018-06-01, 2018.41, 0.104029, -0.000656
A/canine/Ontario/NCFAD-2018-064-1/2018|2018-10-15, 2018.78, 0.104908, -0.000341
A/canine/Ontario/NCFAD-2018-069-10/2018|2018-10-18, 2018.79, 0.104472, -0.000793
A/canine/Ontario/NCFAD-2018-069-6/2018|2018-10-22, 2018.8, 0.104472, -0.000808
A/canine/Ontario/NCFAD-2018-069-1/2018|2018-10-22, 2018.8, 0.104472, -0.000808
A/canine/Ontario/NCFAD-2018-069-9/2018|2018-10-24, 2018.81, 0.104472, -0.000823
A/canine/China/Shanghai-0315-2019/2019|2019-03-08, 2019.19, 0.106228, 0.000353
A/canine/California/CVM-1738411/2019|2019-06-01, 2019.41, 0.104473, -0.001737
A/canine/California/M19-17384-1-1/2019|2019-06-01, 2019.41, 0.104473, -0.001737
A/canine/California/CVM-17384101/2019|2019-06-01, 2019.41, 0.104473, -0.001737
A/canine/California/M19-17384-10-1/2019|2019-06-01, 2019.41, 0.104473, -0.001737
A/canine/Guangzhou/11/2019|2019-01-01, 2019.0, 0.104030, -0.001554
A/canine/Beijing/1102/2018|2018-11-01, 2018.82, 0.104471, -0.000839
A/canine/Beijing/1103/2018|2018-11-01, 2018.82, 0.105788, 0.000478
A/canine/Tianjin/84/2018|2018-09-01, 2018.66, 0.104471, -0.000595
A/canine/Tianjin/83/2018|2018-09-01, 2018.66, 0.104471, -0.000595
A/canine/Tianjin/85/2018|2018-09-01, 2018.66, 0.104471, -0.000595
A/canine/Guangdong/1/2018|2018-05-14, 2018.37, 0.104908, 0.000284
A/canine/Guangdong/2/2018|2018-05-16, 2018.37, 0.104031, -0.000593
A/canine/China/11071/2019|2019-02-11, 2019.11, 0.104470, -0.001282
A/canine/Guangdong/GY01/2018|2018-05-01, 2018.33, 0.104470, -0.000093
A/canine/Shanghai/755/2018|2018-05-01, 2018.33, 0.104031, -0.000532
A/canine/Fujian/601/2018|2018-01-01, 2018.0, 0.104470, 0.000410
A/canine/Fujian/11/2018|2018-11-01, 2018.82, 0.104909, -0.000401
A/canine/Guangzhou/8/2018|2018-11-01, 2018.82, 0.103593, -0.001717
A/canine/Beijing/1016/2018|2018-10-01, 2018.74, 0.104032, -0.001156
A/canine/Heilongjiang/1/2019|2019-01-23, 2019.06, 0.104032, -0.001644
A/canine/Guangdong/3/2018|2018-05-17, 2018.38, 0.103593, -0.001046
A/canine/Hainan/W5/2019|2019-06-01, 2019.41, 0.103593, -0.002617
A/canine/China/6068/2018|2018-11-26, 2018.89, 0.106231, 0.000815
A/canine/Hainan/F4/2018|2018-12-01, 2018.91, 0.106231, 0.000784
A/canine/Liaoning/10/2018|2018-11-01, 2018.82, 0.104472, -0.000838
A/canine/Fujian/1108/2018|2018-12-01, 2018.91, 0.106230, 0.000783
A/canine/Fujian/1109/2018|2018-12-01, 2018.91, 0.106230, 0.000783
A/canine/Guangzhou/1180/2019|2019-05-01, 2019.33, 0.106230, 0.000143
A/canine/China/15027/2019|2019-03-02, 2019.17, 0.104913, -0.000931
A/canine/China/15066/2019|2019-03-02, 2019.17, 0.104913, -0.000931
A/canine/China/15001/2019|2019-02-02, 2019.09, 0.104913, -0.000809
A/canine/China/15068/2019|2019-03-02, 2019.17, 0.104913, -0.000931
A/canine/Beijing/1364/2019|2019-08-01, 2019.58, 0.106666, 0.000197
A/canine/Beijing/1372/2019|2019-08-01, 2019.58, 0.106228, -0.000241
A/canine/Beijing/1389/2019|2019-09-01, 2019.66, 0.105791, -0.000800
A/canine/Liaoning/1388/2019|2019-09-01, 2019.66, 0.105791, -0.000800
A/canine/Shanghai/1204/2019|2019-05-01, 2019.33, 0.105351, -0.000736
A/canine/Hainan/W8/2019|2019-06-01, 2019.41, 0.105351, -0.000858
A/canine/Tianjin/89/2019|2019-10-01, 2019.74, 0.105351, -0.001362
A/canine/Guangzhou/17/2019|2019-02-01, 2019.08, 0.105351, -0.000355
A/canine/Beijing/1167/2019|2019-04-01, 2019.25, 0.105351, -0.000614
A/canine/Beijing/18/2019|2019-03-01, 2019.17, 0.105351, -0.000493
A/canine/Beijing/1183/2019|2019-05-01, 2019.33, 0.105352, -0.000735
A/canine/Hainan/W3/2019|2019-06-01, 2019.41, 0.105792, -0.000418
A/canine/Guangzhou/16/2019|2019-07-01, 2019.5, 0.105793, -0.000554
