strain,accession,subtype,date,host,country,region,species,broad,order
A/canine/Beijing/1389/2019|2019-09-01,ON877614,H3N2,2019-09-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/18/2019|2019-03-01,ON877622,H3N2,2019-03-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20121215-34/2012|2012-12-15,EPI1554901,H3N2,2012-12-15,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20121230-62/2012|2012-12-30,EPI1554877,H3N2,2012-12-30,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20131112-279/2013|2013-11-12,EPI1554942,H3N2,2013-11-12,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20131203-341/2013|2013-12-03,EPI1554934,H3N2,2013-12-03,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20131203-342/2013|2013-12-03,EPI1554925,H3N2,2013-12-03,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20131204-349/2013|2013-12-04,EPI1554917,H3N2,2013-12-04,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20131207-365/2013|2013-12-07,EPI1554909,H3N2,2013-12-07,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20140103-90/2014|2014-01-03,EPI1555216,H3N2,2014-01-03,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20140110-2/2014|2014-01-10,EPI1555208,H3N2,2014-01-10,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20150118-256/2015|2015-01-18,EPI1555200,H3N2,2015-01-18,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20150120-265/2015|2015-01-20,EPI1555192,H3N2,2015-01-20,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20150122-284/2015|2015-01-22,EPI1555184,H3N2,2015-01-22,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20150124-300/2015|2015-01-24,EPI1555176,H3N2,2015-01-24,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20161216-8/2016|2016-12-16,EPI1554893,H3N2,2016-12-16,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20161228-9/2016|2016-12-28,EPI1554885,H3N2,2016-12-28,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170314-73/2017|2017-03-14,EPI1555168,H3N2,2017-03-14,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170417-81/2017|2017-04-17,EPI1555160,H3N2,2017-04-17,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170417-83/2017|2017-04-17,EPI1555152,H3N2,2017-04-17,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170424-102/2017|2017-04-24,EPI1555144,H3N2,2017-04-24,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170501-108/2017|2017-05-01,EPI1555136,H3N2,2017-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170510-118/2017|2017-05-10,EPI1555128,H3N2,2017-05-10,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170512-120/2017|2017-05-12,EPI1555120,H3N2,2017-05-12,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170512-121/2017|2017-05-12,EPI1555112,H3N2,2017-05-12,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170512-122/2017|2017-05-12,EPI1555103,H3N2,2017-05-12,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170512-133/2017|2017-05-12,EPI1555095,H3N2,2017-05-12,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170512-137/2017|2017-05-12,EPI1555087,H3N2,2017-05-12,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170527-146/2017|2017-05-27,EPI1555079,H3N2,2017-05-27,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170528-147/2017|2017-05-28,EPI1555071,H3N2,2017-05-28,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170528-148/2017|2017-05-28,EPI1555063,H3N2,2017-05-28,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170604-164/2017|2017-06-04,EPI1555055,H3N2,2017-06-04,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170610-172/2017|2017-06-10,EPI1555047,H3N2,2017-06-10,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170610-173/2017|2017-06-10,EPI1555039,H3N2,2017-06-10,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170610-174/2017|2017-06-10,EPI1555031,H3N2,2017-06-10,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170612-183/2017|2017-06-12,EPI1555023,H3N2,2017-06-12,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170614-185/2017|2017-06-14,EPI1555015,H3N2,2017-06-14,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170615-195/2017|2017-06-15,EPI1555007,H3N2,2017-06-15,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170616-200/2017|2017-06-16,EPI1554999,H3N2,2017-06-16,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170616-202/2017|2017-06-16,EPI1554991,H3N2,2017-06-16,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170618-206/2017|2017-06-18,EPI1554983,H3N2,2017-06-18,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170709-15/2017|2017-07-09,EPI1554975,H3N2,2017-07-09,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170711-16/2017|2017-07-11,EPI1554967,H3N2,2017-07-11,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170712-18/2017|2017-07-12,EPI1554958,H3N2,2017-07-12,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170720-30/2017|2017-07-20,EPI1554950,H3N2,2017-07-20,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/253/2009|2009-12-09,JX101427,H3N2,2009-12-09,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/295/2009|2009-12-14,JX101410,H3N2,2009-12-14,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/305/2009|2009-12-13,JX101402,H3N2,2009-12-13,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/308/2017|2017-09-01,ON877630,H3N2,2017-09-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/309/2017|2017-09-01,ON877638,H3N2,2017-09-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/359/2009|2009-12-17,JX101394,H3N2,2009-12-17,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/362/2009|2009-12-17,JX101386,H3N2,2009-12-17,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/364/2009|2009-12-17,JX101378,H3N2,2009-12-17,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/418/2010|2010-01-08,JX101370,H3N2,2010-01-08,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/420/2010|2010-01-08,JX101419,H3N2,2010-01-08,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/501/2001|2001-05-01,OR473205,H3N2,2001-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/509/2017|2017-12-01,ON877646,H3N2,2017-12-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/510/2010|2010-05-01,OR473213,H3N2,2010-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/511/2010|2010-01-03,JX101362,H3N2,2010-01-03,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/511/2011|2011-05-01,OR473221,H3N2,2011-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/547/2018|2018-01-01,ON877654,H3N2,2018-01-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/551/2018|2018-01-01,ON877662,H3N2,2018-01-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/616/2018|2018-02-01,ON877670,H3N2,2018-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/618/2018|2018-02-01,ON877678,H3N2,2018-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/JC2538/2010|2010-08-01,OR473229,H3N2,2010-08-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/JC2550/2010|2010-08-01,OR473237,H3N2,2010-08-01,Canine,China,China,Canine,canine,Canine
A/canine/California/043670/2017|2017-03-24,EPI1304928,H3N2,2017-03-24,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/20170411-20/2017|2017-04-01,EPI1224020,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/70645-4/2006|2006-06-06,CY067391,H3N8,2006-06-06,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/84315/2017|2017-05-18,EPI1304914,H3N2,2017-05-18,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/BRW002/2018|2018-01-06,MK690578,H3N2,2018-01-06,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/BRW003/2018|2018-01-01,MK690586,H3N2,2018-01-01,Canine,Usa,North America,Canine,canine,Canine
A/Canine/California/LACPHL-INF00001/2021|2021-08-06,EPI1913557,H3N2,2021-08-06,Canine,Usa,North America,Canine,canine,Canine
A/Canine/California/LACPHL-INF00004/2021|2021-08-06,EPI1914384,H3N2,2021-08-06,Canine,Usa,North America,Canine,canine,Canine
A/Canine/California/LACPHL-INF00005/2021|2021-08-06,EPI1914394,H3N2,2021-08-06,Canine,Usa,North America,Canine,canine,Canine
A/Canine/California/LACPHL-INF00006/2021|2021-08-06,EPI1914429,H3N2,2021-08-06,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/M19-17384-1-1/2019|2019-06-01,OR731152,H3N2,2019-06-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/M19-17384-10-1/2019|2019-06-01,OR731160,H3N2,2019-06-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/M21-32151-10-1/2021|2021-10-14,OR732118,H3N2,2021-10-14,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/M21-32151-4-1/2021|2021-10-14,OR732126,H3N2,2021-10-14,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/M21-32357-5-1/2021|2021-10-17,OR732134,H3N2,2021-10-17,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/M21-32759-2-1/2021|2021-10-20,OR732142,H3N2,2021-10-20,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/M21-32918-14-1/2021|2021-10-21,OR732150,H3N2,2021-10-21,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/M21-32990-2-1/2021|2021-10-23,OR732158,H3N2,2021-10-23,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/M21-33954-29-1/2021|2021-10-29,OR732166,H3N2,2021-10-29,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/M21-34663-8-1/2021|2021-11-01,OR732174,H3N2,2021-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/ChangChun/01/2023|2023-12-28,PQ374166,H3N2,2023-12-28,Canine,China,China,Canine,canine,Canine
A/canine/China/11071/2019|2019-02-11,MT904993,H3N2,2019-02-11,Canine,China,China,Canine,canine,Canine
A/canine/China/15001/2019|2019-02-02,EPI2475617,H3N2,2019-02-02,Canine,China,China,Canine,canine,Canine
A/canine/China/15027/2019|2019-03-02,EPI2475625,H3N2,2019-03-02,Canine,China,China,Canine,canine,Canine
A/canine/China/15066/2019|2019-03-02,EPI2475633,H3N2,2019-03-02,Canine,China,China,Canine,canine,Canine
A/canine/China/15068/2019|2019-03-02,EPI2475641,H3N2,2019-03-02,Canine,China,China,Canine,canine,Canine
A/canine/China/18001/2019|2019-04-30,EPI2475649,H3N6,2019-04-30,Canine,China,China,Canine,canine,Canine
A/canine/China/18003/2019|2019-04-30,EPI2475657,H3N6,2019-04-30,Canine,China,China,Canine,canine,Canine
A/canine/China/18004/2019|2019-04-30,MZ323824,H3N2,2019-04-30,Canine,China,China,Canine,canine,Canine
A/canine/China/18005/2019|2019-04-30,EPI2475681,H3N6,2019-04-30,Canine,China,China,Canine,canine,Canine
A/canine/China/18006/2019|2019-04-30,EPI2475674,H3N6,2019-04-30,Canine,China,China,Canine,canine,Canine
A/canine/China/18007/2019|2019-04-30,EPI2475689,H3N6,2019-04-30,Canine,China,China,Canine,canine,Canine
A/canine/China/18008/2019|2019-04-30,MZ323856,H3N6,2019-04-30,Canine,China,China,Canine,canine,Canine
A/canine/China/6068/2018|2018-11-26,EPI2475610,H3N2,2018-11-26,Canine,China,China,Canine,canine,Canine
A/canine/China/A4/2021|2021-05-02,OK639108,H3N2,2021-05-02,Canine,China,China,Canine,canine,Canine
A/canine/China/HN3/2018|2018-05-22,EPI2254405,H3N2,2018-05-22,Canine,China,China,Canine,canine,Canine
A/canine/China/HN6/2018|2018-06-03,EPI2254413,H3N2,2018-06-03,Canine,China,China,Canine,canine,Canine
A/canine/China/JLM1/2015|2015-11-25,EPI1103614,H3N2,2015-11-25,Canine,China,China,Canine,canine,Canine
A/canine/China/JLM2/2015|2015-11-25,EPI1103622,H3N2,2015-11-25,Canine,China,China,Canine,canine,Canine
A/canine/China/LG1/2015|2015-12-16,EPI1172892,H3N2,2015-12-16,Canine,China,China,Canine,canine,Canine
A/canine/China/LG2/2015|2015-12-16,EPI1172900,H3N2,2015-12-16,Canine,China,China,Canine,canine,Canine
A/canine/China/QiaoKe01/2017|2017-05-01,EPI1898053,H3N2,2017-05-01,Canine,China,China,Canine,canine,Canine
A/canine/China/qk01/2017|2017-03-21,MT905017,H3N2,2017-03-21,Canine,China,China,Canine,canine,Canine
A/canine/China/Shanghai-0315-2019/2019|2019-03-08,EPI1502595,H3N2,2019-03-08,Canine,China,China,Canine,canine,Canine
A/canine/Colorado/17864/2006|2006-02-17,CY067375,H3N8,2006-02-17,Canine,Usa,North America,Canine,canine,Canine
A/canine/Colorado/30604/2006|2006-03-20,CY067383,H3N8,2006-03-20,Canine,Usa,North America,Canine,canine,Canine
A/canine/Colorado/6723-8/2008|2008-01-17,CY067575,H3N8,2008-01-17,Canine,Usa,North America,Canine,canine,Canine
A/canine/Colorado/8880/2006|2006-01-25,CY067359,H3N8,2006-01-25,Canine,Usa,North America,Canine,canine,Canine
A/canine/Connecticut/85863/2011|2011-02-01,EPI1157813,H3N8,2011-02-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/CT/85863/2011|2011-01-01,KM359839,H3N8,2011-01-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/090919/2017|2017-05-26,EPI1308098,H3N2,2017-05-26,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/15592.1/2004|2004-02-01,EPI1157850,H3N8,2004-02-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/20170606-11/2017|2017-04-01,EPI1224050,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/20170606-17/2017|2017-04-01,EPI1224022,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/20170606-18/2017|2017-04-01,EPI1224021,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/20170606-2/2017|2017-04-01,EPI1224214,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/20170606-7/2017|2017-04-01,EPI1224138,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/20170606-8/2017|2017-04-01,EPI1224086,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/20170606-9/2017|2017-04-01,EPI1224134,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/242/2003|2003-01-01,DQ124158,H3N8,2003-01-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/269770/2015|2015-11-01,EPI1098548,H3N2,2015-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/43/2004|2004-01-01,DQ124150,H3N8,2004-01-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/61156-2/2006|2006-05-15,CY067527,H3N8,2006-05-15,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/78592-2/2006|2006-06-20,CY067399,H3N8,2006-06-20,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/78592-6/2006|2006-06-20,CY067407,H3N8,2006-06-20,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/78592-7/2006|2006-06-20,CY067415,H3N8,2006-06-20,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/88807.2/2017|2017-05-25,EPI1304904,H3N2,2017-05-25,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/89911-2/2006|2006-07-20,CY067423,H3N8,2006-07-20,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/CAIS-B1/2021|2021-06-01,OR732182,H3N2,2021-06-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/CAIS-F1/2021|2021-06-01,OR732190,H3N2,2021-06-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/CAIS-H1/2021|2021-06-01,OR732198,H3N2,2021-06-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Fujian/11/2018|2018-11-01,ON877686,H3N2,2018-11-01,Canine,China,China,Canine,canine,Canine
A/canine/Fujian/1108/2018|2018-12-01,ON877694,H3N2,2018-12-01,Canine,China,China,Canine,canine,Canine
A/canine/Fujian/1109/2018|2018-12-01,ON877702,H3N2,2018-12-01,Canine,China,China,Canine,canine,Canine
A/canine/Fujian/601/2018|2018-01-01,ON877710,H3N2,2018-01-01,Canine,China,China,Canine,canine,Canine
A/canine/Georgia/101875/2015|2015-09-01,EPI1308199,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Georgia/104940/2015|2015-07-17,EPI839122,H3N2,2015-07-17,Canine,Usa,North America,Canine,canine,Canine
A/canine/Georgia/20170606-19/2017|2017-05-25,EPI1304898,H3N2,2017-05-25,Canine,Usa,North America,Canine,canine,Canine
A/canine/Georgia/42632/2015|2015-06-12,EPI1777101,H3N2,2015-06-12,Canine,Usa,North America,Canine,canine,Canine
A/canine/Georgia/89750.1/2017|2017-05-26,EPI1304899,H3N2,2017-05-26,Canine,Usa,North America,Canine,canine,Canine
A/canine/Georgia/95391/2015|2015-07-13,EPI839084,H3N2,2015-07-13,Canine,Usa,North America,Canine,canine,Canine
A/canine/Guangdong/01/2013|2013-04-01,KJ917345,H3N2,2013-04-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/01/2014|2014-02-01,KJ917370,H3N2,2014-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/02/2013|2013-04-01,KJ917350,H3N2,2013-04-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/02/2014|2014-02-01,KJ917378,H3N2,2014-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/03/2013|2013-11-01,KJ917362,H3N2,2013-11-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/04/2011|2011-02-01,JX414240,H3N2,2011-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/04/2013|2013-11-01,KJ917389,H3N2,2013-11-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/05/2011|2011-02-01,JX414247,H3N2,2011-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/1/2006|2006-06-01,GU433348,H3N2,2006-06-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/1/2007|2007-04-18,GU433372,H3N2,2007-04-18,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/1/2011|2011-02-01,JX195341,H3N2,2011-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/1/2018|2018-05-14,EPI1765832,H3N2,2018-05-14,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/12/2012|2012-09-15,KF826948,H3N2,2012-09-15,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/2/2006|2006-08-01,GU433357,H3N2,2006-08-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/2/2007|2007-10-18,GU433364,H3N2,2007-10-18,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/2/2011|2011-02-01,JX195348,H3N2,2011-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/2/2018|2018-05-16,EPI1765833,H3N2,2018-05-16,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/23/2012|2012-09-18,KF826956,H3N2,2012-09-18,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/3/2011|2011-03-01,JX195356,H3N2,2011-03-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/3/2018|2018-05-17,EPI1765834,H3N2,2018-05-17,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/DY1/2019|2019-06-23,MW126985,H3N2,2019-06-23,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/GY01/2018|2018-05-01,EPI1931801,H3N2,2018-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangxi/L1/2013|2013-05-01,EPI530760,H3N2,2013-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangxi/L2/2013|2013-05-01,EPI530767,H3N2,2013-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangxi/LZ45/2015|2015-01-22,MG254116,H3N2,2015-01-22,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/11/2019|2019-01-01,ON877718,H3N2,2019-01-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/1180/2019|2019-05-01,ON877726,H3N2,2019-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/15/2019|2019-07-01,ON877734,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/16/2019|2019-07-01,ON877742,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/17/2019|2019-02-01,ON877750,H3N2,2019-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/20/2019|2019-06-01,ON877758,H3N2,2019-06-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/25/2019|2019-07-01,ON877766,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/35/2019|2019-07-01,ON877774,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/37/2019|2019-07-01,ON877782,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/38/2019|2019-07-01,ON877790,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/603/2018|2018-02-01,ON877798,H3N2,2018-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangzhou/8/2018|2018-11-01,ON877806,H3N2,2018-11-01,Canine,China,China,Canine,canine,Canine
A/canine/Hainan/615/2018|2018-02-01,ON877814,H3N2,2018-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Hainan/79/2019|2019-07-01,ON877822,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine
A/canine/Hainan/F4/2018|2018-12-01,ON877830,H3N2,2018-12-01,Canine,China,China,Canine,canine,Canine
A/canine/Hainan/W17/2015|2015-05-01,OR473245,H3N2,2015-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Hainan/W3/2019|2019-06-01,ON877838,H3N2,2019-06-01,Canine,China,China,Canine,canine,Canine
A/canine/Hainan/W5/2019|2019-06-01,ON877846,H3N2,2019-06-01,Canine,China,China,Canine,canine,Canine
A/canine/Hainan/W8/2019|2019-06-01,ON877854,H3N2,2019-06-01,Canine,China,China,Canine,canine,Canine
A/canine/Heilongjiang/L1/2013|2013-03-10,EPI531365,H3N2,2013-03-10,Canine,China,China,Canine,canine,Canine
A/canine/Henan/L02/2018|2018-03-01,OK354174,H3N2,2018-03-01,Canine,China,China,Canine,canine,Canine
A/canine/Henan/L03/2018|2018-05-01,OK354198,H3N2,2018-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Henan/L06/2018|2018-05-01,OK354182,H3N2,2018-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Illinois/077741/2016|2016-08-01,EPI1551213,H3N2,2016-08-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/077752/2016|2016-09-01,EPI1308195,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/077753/2016|2016-11-01,EPI1098572,H3N2,2016-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/0843093/2015|2015-03-30,EPI839109,H3N2,2015-03-30,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/091375-16-1-1/2016|2016-09-01,EPI1308185,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/12191/2015|2015-04-15,KT002537,H3N2,2015-04-15,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/145135-16-3-1/2016|2016-09-01,EPI1308200,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/1619144/2015|2015-04-14,EPI839113,H3N2,2015-04-14,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/187427-16-7/2016|2016-04-01,EPI1224108,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/20170110-1A4/2016|2016-09-01,EPI1308191,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/20170110-1G12/2016|2016-04-01,EPI1224111,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/20170110-1G4/2016|2016-04-01,EPI1224073,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/20170110-2F1/2016|2016-04-01,EPI1224151,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/20170110-2G1/2016|2016-04-01,EPI1224146,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/21-015197-001/2021|2021-05-17,EPI1896540,H3N2,2021-05-17,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/21-015197-005/2021|2021-05-17,EPI1896548,H3N2,2021-05-17,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/278597/2016|2016-09-01,EPI1308173,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/283066/2015|2015-11-01,EPI1098582,H3N2,2015-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/2883703/2015|2015-05-07,EPI839102,H3N2,2015-05-07,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/328292/2015|2015-11-01,EPI1098566,H3N2,2015-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/41915/2015|2015-09-01,EPI1308136,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/A37/2017|2017-11-01,EPI1308106,H3N2,2017-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/I0182389/2015|2015-09-01,EPI1308126,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/M16-16391-2-1/2016|2016-04-01,EPI1224154,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/M16-25374-14-1/2016|2016-04-01,EPI1224014,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/M16-25374-19-1/2016|2016-04-01,EPI1224164,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/M16-30480-3-1/2016|2016-04-01,EPI1224076,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/M17-05782-1-1/2017|2017-04-01,EPI1224127,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
