#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
A/canine/Beijing/20150124-300/2015|2015-01-24, 2015.07, 0.112796, 0.001412
A/canine/California/043670/2017|2017-03-24, 2017.23, 0.110353, -0.005478
A/canine/California/20170411-20/2017|2017-04-01, 2017.25, 0.110353, -0.005519
A/canine/Beijing/20140103-90/2014|2014-01-03, 2014.01, 0.103159, -0.006042
A/canine/Beijing/20131112-279/2013|2013-11-12, 2013.85, 0.103159, -0.005712
A/canine/Beijing/20140110-2/2014|2014-01-10, 2014.03, 0.103159, -0.006083
A/canine/Beijing/20131207-365/2013|2013-12-07, 2013.92, 0.104352, -0.004664
A/canine/Beijing/20131203-341/2013|2013-12-03, 2013.91, 0.104353, -0.004642
A/canine/Beijing/20131203-342/2013|2013-12-03, 2013.91, 0.104353, -0.004642
A/canine/Beijing/1028/2010|2010-02-02, 2010.09, 0.103164, 0.002035
A/canine/Beijing/305/2009|2009-12-13, 2009.94, 0.103167, 0.002347
A/canine/Beijing/511/2010|2010-01-03, 2010.01, 0.103167, 0.002203
A/canine/Zhejiang/1/2010|2010-09-30, 2010.74, 0.101959, -0.000508
A/canine/Beijing/420/2010|2010-01-08, 2010.02, 0.100769, -0.000215
A/canine/Liaoning/1578/2010|2010-04-06, 2010.26, 0.100769, -0.000709
A/canine/Beijing/418/2010|2010-01-08, 2010.02, 0.100769, -0.000215
A/canine/Liaoning/1585/2010|2010-04-06, 2010.26, 0.100769, -0.000709
A/canine/Guangdong/05/2011|2011-02-01, 2011.08, 0.103155, -0.000012
A/canine/Jiangsu/02/2010|2010-03-01, 2010.17, 0.101960, 0.000666
A/canine/Jiangsu/06/2010|2010-06-01, 2010.41, 0.106779, 0.004992
A/canine/Jiangsu/04/2010|2010-05-01, 2010.33, 0.099576, -0.002047
A/canine/Jiangsu/01/2009|2009-12-01, 2009.91, 0.099576, -0.001182
A/canine/Jiangsu/05/2010|2010-05-01, 2010.33, 0.099576, -0.002047
A/canine/Jiangsu/03/2010|2010-04-01, 2010.25, 0.099577, -0.001881
A/canine/Heilongjiang/L1/2013|2013-03-10, 2013.19, 0.103160, -0.004352
A/canine/Beijing/253/2009|2009-12-09, 2009.93, 0.107942, 0.007142
A/canine/Beijing/359/2009|2009-12-17, 2009.95, 0.105559, 0.004719
A/canine/Beijing/364/2009|2009-12-17, 2009.95, 0.105559, 0.004719
A/canine/Beijing/295/2009|2009-12-14, 2009.94, 0.105559, 0.004739
A/canine/Beijing/362/2009|2009-12-17, 2009.95, 0.105559, 0.004719
A/canine/Guangdong/01/2013|2013-04-01, 2013.25, 0.104352, -0.003284
A/canine/Guangdong/2/2011|2011-02-01, 2011.08, 0.104353, 0.001186
A/canine/Guangdong/03/2013|2013-11-01, 2013.82, 0.103162, -0.005648
A/canine/Guangdong/01/2014|2014-02-01, 2014.08, 0.103162, -0.006183
A/canine/Guangdong/02/2014|2014-02-01, 2014.08, 0.103162, -0.006183
A/canine/Guangdong/02/2013|2013-04-01, 2013.25, 0.103163, -0.004473
A/canine/Guangdong/04/2013|2013-11-01, 2013.82, 0.104356, -0.004454
A/canine/Guangdong/3/2011|2011-03-01, 2011.17, 0.105549, 0.002196
A/canine/Korea/AS-01/2009|2009-09-18, 2009.71, 0.100766, 0.000420
A/canine/Korea/CY009/2010|2010-10-01, 2010.74, 0.104362, 0.001895
A/canine/Korea/CY053/2014|2014-03-02, 2014.17, 0.104366, -0.005164
A/canine/Korea/S1/2012|2012-11-05, 2012.84, 0.107951, 0.001160
A/canine/Korea/AS-08/2012|2012-09-17, 2012.7, 0.105552, -0.000951
A/canine/Korea/AS-05/2012|2012-07-14, 2012.53, 0.105552, -0.000601
A/canine/Korea/AS-09/2012|2012-10-15, 2012.78, 0.105552, -0.001116
A/canine/Korea/KRIBB01/2011|2011-11-01, 2011.82, 0.104355, -0.000336
A/canine/Korea/DG1/2014|2014-02-13, 2014.12, 0.105551, -0.003876
A/canine/Korea/AS-14/2013|2013-08-09, 2013.6, 0.106745, -0.001611
A/canine/Korea/AS-06/2012|2012-08-24, 2012.64, 0.105554, -0.000826
A/canine/Korea/AS-15/2013|2013-09-11, 2013.69, 0.105554, -0.002988
A/canine/Korea/AS-11/2013|2013-06-08, 2013.43, 0.107942, -0.000065
A/canine/Korea/AS-03/2012|2012-05-10, 2012.36, 0.106748, 0.000945
A/canine/Korea/AS-04/2012|2012-06-11, 2012.44, 0.107943, 0.001975
A/canine/Korea/BD-1/2013|2013-05-30, 2013.41, 0.106748, -0.001217
A/canine/Korea/0589318/2015|2015-03-05, 2015.18, 0.110339, -0.001272
A/canine/South_Korea/0173915/2015|2015-11-01, 2015.82, 0.111533, -0.001395
A/canine/Indiana/17031-16-2/2016|2016-09-01, 2016.66, 0.113925, -0.000733
A/canine/Wisconsin/19137/2016|2016-02-08, 2016.1, 0.113927, 0.000422
A/canine/Illinois/M16-25374-14-1/2016|2016-04-01, 2016.25, 0.113928, 0.000114
A/canine/Illinois/M17-05782-7-1/2017|2017-04-01, 2017.25, 0.113928, -0.001945
A/canine/Illinois/M17-05782-1-1/2017|2017-04-01, 2017.25, 0.113928, -0.001945
A/canine/Illinois/M17-05782-8-1/2017|2017-04-01, 2017.25, 0.113928, -0.001945
A/canine/Illinois/M17-05782-11-1/2017|2017-04-01, 2017.25, 0.113928, -0.001945
A/canine/Illinois/M17-05782-4-1/2017|2017-04-01, 2017.25, 0.113928, -0.001945
A/canine/Indiana/1177-17-1/2017|2017-09-01, 2017.66, 0.113928, -0.002789
A/canine/Illinois/M16-16391-2-1/2016|2016-04-01, 2016.25, 0.113928, 0.000114
A/canine/Pennsylvania/20170411-5/2017|2017-04-01, 2017.25, 0.113928, -0.001945
A/canine/Georgia/101875/2015|2015-09-01, 2015.66, 0.112732, 0.000134
A/canine/Illinois/M16-25374-19-1/2016|2016-04-01, 2016.25, 0.115125, 0.001311
A/canine/Illinois/091375-16-1-1/2016|2016-09-01, 2016.66, 0.113931, -0.000727
A/canine/Indiana/093165-16-1-1/2016|2016-09-01, 2016.66, 0.113931, -0.000727
A/canine/Illinois/20170110-2F1/2016|2016-04-01, 2016.25, 0.115125, 0.001311
A/canine/Illinois/20170110-2G1/2016|2016-04-01, 2016.25, 0.115125, 0.001311
A/canine/Indiana/96198/2015|2015-07-02, 2015.5, 0.112733, 0.000464
A/canine/Indiana/2093681/2015|2015-09-01, 2015.66, 0.112733, 0.000135
A/canine/Illinois/20170110-1A4/2016|2016-09-01, 2016.66, 0.112733, -0.001924
A/canine/Illinois/2883703/2015|2015-05-07, 2015.35, 0.112733, 0.000773
A/canine/North_Carolina/103297/2015|2015-09-01, 2015.66, 0.112733, 0.000135
A/canine/Georgia/42632/2015|2015-06-12, 2015.44, 0.112733, 0.000588
A/canine/Illinois/283066/2015|2015-11-01, 2015.82, 0.112733, -0.000195
A/canine/Georgia/95391/2015|2015-07-13, 2015.53, 0.112733, 0.000403
A/canine/Illinois/12191/2015|2015-04-15, 2015.29, 0.112733, 0.000897
A/canine/Illinois/M16-30480-3-1/2016|2016-04-01, 2016.25, 0.112733, -0.001080
A/canine/Illinois/278597/2016|2016-09-01, 2016.66, 0.112733, -0.001924
A/canine/Indiana/132276-16-1-2/2016|2016-09-01, 2016.66, 0.112733, -0.001924
A/canine/Illinois/41915/2015|2015-09-01, 2015.66, 0.112733, 0.000135
A/canine/Illinois/1619144/2015|2015-04-14, 2015.28, 0.112733, 0.000917
A/canine/Texas/343907/2015|2015-12-22, 2015.96, 0.112733, -0.000483
A/canine/Georgia/104940/2015|2015-07-17, 2015.54, 0.112733, 0.000382
A/canine/Illinois/077753/2016|2016-11-01, 2016.82, 0.112733, -0.002254
A/canine/Texas/2100186/2015|2015-09-01, 2015.66, 0.112733, 0.000135
A/canine/Pennsylvania/0261885/2015|2015-09-01, 2015.66, 0.112733, 0.000135
A/canine/Illinois/0843093/2015|2015-03-30, 2015.25, 0.112733, 0.000979
A/canine/Illinois/187427-16-7/2016|2016-04-01, 2016.25, 0.112733, -0.001080
A/canine/Illinois/145135-16-3-1/2016|2016-09-01, 2016.66, 0.112733, -0.001924
A/canine/Illinois/20170110-1G4/2016|2016-04-01, 2016.25, 0.112733, -0.001080
A/canine/Indiana/003018/2016|2016-11-01, 2016.82, 0.112733, -0.002254
A/canine/North_Carolina/109904/2015|2015-07-29, 2015.57, 0.112733, 0.000320
A/canine/Illinois/20170110-1G12/2016|2016-04-01, 2016.25, 0.112733, -0.001080
A/canine/Illinois/328292/2015|2015-11-01, 2015.82, 0.112733, -0.000195
A/canine/Illinois/I0182389/2015|2015-09-01, 2015.66, 0.112733, 0.000135
A/canine/Illinois/077752/2016|2016-09-01, 2016.66, 0.112733, -0.001924
A/canine/Indiana/M16-09378-32-1/2016|2016-04-05, 2016.26, 0.112733, -0.001101
A/canine/Florida/269770/2015|2015-11-01, 2015.82, 0.112733, -0.000195
A/dog/Indiana/M16-09378-32-1/2016|2016-04-05, 2016.26, 0.112733, -0.001101
A/canine/Korea/SH5/2015|2015-11-20, 2015.88, 0.107948, -0.005103
A/canine/South_Korea/20170110-1F1/2016|2016-04-01, 2016.25, 0.109141, -0.004672
A/canine/Korea/SH2/2016|2016-07-22, 2016.55, 0.111537, -0.002894
A/canine/Korea/SH4/2016|2016-07-22, 2016.55, 0.111537, -0.002894
A/canine/Korea/SH1/2014|2014-09-01, 2014.66, 0.111537, 0.000998
A/canine/Korea/SH3/2016|2016-07-22, 2016.55, 0.111537, -0.002894
A/canine/Korea/SH6/2017|2017-11-07, 2017.84, 0.117557, 0.000469
A/Canis_lupus_familiaris/USA/007781/2018|2018-01-17, 2018.05, 0.119947, 0.002427
A/Canis_lupus_familiaris/USA/150620/2018|2018-08-21, 2018.63, 0.121144, 0.002429
A/Canis_lupus_familiaris/USA/152386/2018|2018-08-23, 2018.64, 0.121144, 0.002408
A/canine/New_Jersey/CRP036/2018|2018-05-13, 2018.36, 0.119949, 0.001791
A/canine/New_York/CRP034/2018|2018-05-07, 2018.35, 0.119949, 0.001811
A/Canis_lupus_familiaris/USA/218592/2017|2017-12-30, 2017.99, 0.118753, 0.001356
A/canine/Ontario/NCFAD-2018-070-1/2018|2018-01-09, 2018.02, 0.118753, 0.001295
A/canine/Ontario/NCFAD-2018-070-2/2018|2018-01-09, 2018.02, 0.118753, 0.001295
A/canine/Ontario/NCFAD-2018-070-4/2018|2018-01-26, 2018.07, 0.118753, 0.001192
A/canine/California/BRW002/2018|2018-01-06, 2018.02, 0.118753, 0.001295
A/canine/Nevada/BRW015/2018|2018-02-07, 2018.1, 0.118753, 0.001130
A/canine/Nevada/BRW018/2018|2018-03-01, 2018.17, 0.118753, 0.000986
A/canine/California/BRW003/2018|2018-01-01, 2018.0, 0.118753, 0.001336
A/canine/Ontario/NCFAD-2018-070-5/2018|2018-02-01, 2018.08, 0.118753, 0.001171
A/canine/Ontario/NCFAD-2018-070-3/2018|2018-01-13, 2018.04, 0.118753, 0.001253
A/Canis_lupus_familiaris/USA/006974/2018|2018-01-17, 2018.05, 0.118753, 0.001233
A/canine/Ontario/NCFAD-2018-001-4/2018|2018-01-05, 2018.01, 0.118753, 0.001315
A/canine/Beijing/20170528-148/2017|2017-05-28, 2017.41, 0.118737, 0.002535
A/canine/Beijing/20170512-133/2017|2017-05-12, 2017.36, 0.116343, 0.000244
A/canine/Beijing/20170417-83/2017|2017-04-17, 2017.29, 0.117541, 0.001586
A/canine/Xian/20170601-157/2017|2017-06-01, 2017.41, 0.117541, 0.001338
A/canine/Beijing/20170512-120/2017|2017-05-12, 2017.36, 0.116346, 0.000247
A/canine/Beijing/20170501-108/2017|2017-05-01, 2017.33, 0.117544, 0.001506
A/canine/Beijing/20170616-202/2017|2017-06-16, 2017.45, 0.117544, 0.001259
A/canine/Beijing/20170314-73/2017|2017-03-14, 2017.2, 0.117545, 0.001775
A/canine/Beijing/20170604-164/2017|2017-06-04, 2017.42, 0.118740, 0.002517
A/canine/Nanjing/20170328-7/2017|2017-03-28, 2017.24, 0.117546, 0.001693
A/canine/Nanjing/20170704-53/2017|2017-07-04, 2017.5, 0.117546, 0.001158
A/canine/Xian/20170601-159/2017|2017-06-01, 2017.41, 0.116346, 0.000144
A/canine/Beijing/20170512-137/2017|2017-05-12, 2017.36, 0.116346, 0.000247
A/canine/Beijing/20170512-121/2017|2017-05-12, 2017.36, 0.116346, 0.000247
A/canine/Beijing/20170512-122/2017|2017-05-12, 2017.36, 0.116346, 0.000247
A/canine/Beijing/20170528-147/2017|2017-05-28, 2017.41, 0.116346, 0.000144
A/canine/Beijing/20170424-102/2017|2017-04-24, 2017.31, 0.116346, 0.000350
A/canine/Beijing/20170527-146/2017|2017-05-27, 2017.4, 0.116346, 0.000165
A/canine/Beijing/20170510-118/2017|2017-05-10, 2017.36, 0.117543, 0.001443
A/canine/Beijing/20170610-172/2017|2017-06-10, 2017.44, 0.117544, 0.001280
A/canine/Beijing/20170616-200/2017|2017-06-16, 2017.45, 0.117544, 0.001259
A/canine/Beijing/20170610-174/2017|2017-06-10, 2017.44, 0.117544, 0.001280
A/canine/Beijing/20170618-206/2017|2017-06-18, 2017.46, 0.117544, 0.001238
A/canine/Beijing/20170614-185/2017|2017-06-14, 2017.45, 0.117544, 0.001259
A/canine/Beijing/20170417-81/2017|2017-04-17, 2017.29, 0.117544, 0.001589
A/canine/Beijing/20170610-173/2017|2017-06-10, 2017.44, 0.117544, 0.001280
A/canine/California/84315/2017|2017-05-18, 2017.38, 0.116342, 0.000202
A/canine/Beijing/20170720-30/2017|2017-07-20, 2017.55, 0.115150, -0.001340
A/canine/Nanjing/404/2017|2017-11-01, 2017.82, 0.117544, 0.000497
A/canine/Ontario/NCFAD-2018-070-11/2018|2018-03-09, 2018.19, 0.119937, 0.002129
A/canine/Ontario/NCFAD-2018-070-9/2018|2018-03-02, 2018.17, 0.119937, 0.002170
A/canine/Ontario/NCFAD-2018-070-8/2018|2018-03-02, 2018.17, 0.119937, 0.002170
A/canine/Ontario/NCFAD-2018-070-14/2018|2018-03-14, 2018.2, 0.119937, 0.002108
A/canine/Ontario/NCFAD-2018-070-15/2018|2018-03-14, 2018.2, 0.119937, 0.002108
A/canine/Ontario/NCFAD-2018-070-16/2018|2018-03-26, 2018.24, 0.119937, 0.002026
A/canine/Ontario/NCFAD-2018-070-12/2018|2018-03-13, 2018.2, 0.119937, 0.002108
A/canine/Ontario/NCFAD-2018-070-13/2018|2018-03-13, 2018.2, 0.119937, 0.002108
A/canine/Ontario/NCFAD-2018-070-10/2018|2018-03-09, 2018.19, 0.119937, 0.002129
A/canine/Ontario/NCFAD-2018-070-7/2018|2018-03-02, 2018.17, 0.119937, 0.002170
A/canine/Beijing/308/2017|2017-09-01, 2017.66, 0.117542, 0.000824
A/canine/Tianjin/368/2017|2017-11-01, 2017.82, 0.117542, 0.000495
A/Canis_lupus_familiaris/USA/007780/2018|2018-01-17, 2018.05, 0.117542, 0.000021
A/canine/Florida/20170606-11/2017|2017-04-01, 2017.25, 0.116348, 0.000476
A/canine/Florida/20170606-8/2017|2017-04-01, 2017.25, 0.116348, 0.000476
A/Canis_lupus_familiaris/USA/188226/2017|2017-10-31, 2017.82, 0.116348, -0.000698
A/canine/Florida/20170606-9/2017|2017-04-01, 2017.25, 0.116348, 0.000476
A/Canis_lupus_familiaris/USA/000915/2018|2018-01-03, 2018.01, 0.116348, -0.001090
A/canine/Florida/88807.2/2017|2017-05-25, 2017.4, 0.116348, 0.000167
A/canine/Georgia/20170606-19/2017|2017-05-25, 2017.4, 0.116348, 0.000167
A/canine/Florida/20170606-2/2017|2017-04-01, 2017.25, 0.116348, 0.000476
A/canine/North_Carolina/090487/2017|2017-05-26, 2017.4, 0.116348, 0.000167
A/Canis_lupus_familiaris/USA/188203/2017|2017-10-31, 2017.82, 0.116348, -0.000698
A/canine/Kentucky/20170606-23/2017|2017-04-01, 2017.25, 0.116348, 0.000476
A/canine/Georgia/89750.1/2017|2017-05-26, 2017.4, 0.116348, 0.000167
A/Canis_lupus_familiaris/USA/118191/2017|2017-10-31, 2017.82, 0.116348, -0.000698
A/canine/Florida/20170606-7/2017|2017-04-01, 2017.25, 0.116348, 0.000476
A/canine/Ohio/A82/2017|2017-10-28, 2017.82, 0.116348, -0.000698
A/Canis_lupus_familiaris/USA/188297/2017|2017-10-31, 2017.82, 0.116348, -0.000698
A/canine/Kentucky/174490/2017|2017-10-09, 2017.76, 0.116348, -0.000575
A/canine/Indiana/130636/2017|2017-07-29, 2017.57, 0.116348, -0.000183
A/canine/Illinois/A37/2017|2017-11-01, 2017.82, 0.116348, -0.000698
A/Canis_lupus_familiaris/USA/188305/2017|2017-10-31, 2017.82, 0.116348, -0.000698
A/canine/Kentucky/20170606-6/2017|2017-04-01, 2017.25, 0.116348, 0.000476
A/canine/Ohio/A97/2017|2017-10-28, 2017.82, 0.116348, -0.000698
A/canine/Ohio/174509/2017|2017-10-08, 2017.76, 0.116348, -0.000575
A/canine/Minnesota/139684/2017|2017-08-10, 2017.6, 0.116348, -0.000245
A/canine/Ohio/188191/2017|2017-10-31, 2017.82, 0.116348, -0.000698
A/canine/South_Carolina/132956/2017|2017-08-01, 2017.58, 0.116348, -0.000204
A/canine/Ohio/A91/2017|2017-10-28, 2017.82, 0.116348, -0.000698
A/canine/Florida/20170606-18/2017|2017-04-01, 2017.25, 0.116348, 0.000476
A/canine/NorthCarolina/20170606-28/2017|2017-04-01, 2017.25, 0.116348, 0.000476
A/canine/Kentucky/128656/2017|2017-07-26, 2017.56, 0.116348, -0.000163
A/canine/Florida/090919/2017|2017-05-26, 2017.4, 0.116348, 0.000167
A/canine/Florida/20170606-17/2017|2017-04-01, 2017.25, 0.116348, 0.000476
A/canine/Henan/L03/2018|2018-05-01, 2018.33, 0.117542, -0.000555
A/canine/Henan/L02/2018|2018-03-01, 2018.17, 0.118744, 0.000977
A/canine/Shanghai/20170721-36/2017|2017-07-21, 2017.55, 0.115152, -0.001338
A/canine/Shanghai/20170713-18/2017|2017-07-13, 2017.53, 0.116349, -0.000100
A/canine/Nanjing/20170607-40/2017|2017-06-07, 2017.43, 0.117547, 0.001303
A/canine/Nanjing/20170620-47/2017|2017-06-20, 2017.47, 0.116352, 0.000026
A/canine/Shanghai/20170622-7/2017|2017-06-22, 2017.47, 0.117551, 0.001225
A/canine/China/HN3/2018|2018-05-22, 2018.39, 0.115151, -0.003069
A/canine/China/QiaoKe01/2017|2017-05-01, 2017.33, 0.115152, -0.000885
A/canine/China/HN6/2018|2018-06-03, 2018.42, 0.115152, -0.003130
A/canine/Beijing/309/2017|2017-09-01, 2017.66, 0.115152, -0.001565
A/canine/Liaoning/282/2017|2017-08-01, 2017.58, 0.115152, -0.001400
A/canine/Liaoning/530/2018|2018-01-01, 2018.0, 0.118744, 0.001327
A/canine/Henan/L06/2018|2018-05-01, 2018.33, 0.119957, 0.001861
A/canine/Beijing/20170612-183/2017|2017-06-12, 2017.44, 0.116352, 0.000088
A/canine/Nanjing/20170515-25/2017|2017-05-15, 2017.37, 0.118755, 0.002636
A/canine/Beijing/20161216-8/2016|2016-12-16, 2016.95, 0.121157, 0.005902
A/canine/Beijing/20161228-9/2016|2016-12-28, 2016.98, 0.117551, 0.002234
A/canine/Beijing/20170712-18/2017|2017-07-12, 2017.53, 0.116352, -0.000097
A/canine/Beijing/20170709-15/2017|2017-07-09, 2017.52, 0.116353, -0.000076
A/canine/Beijing/20170711-16/2017|2017-07-11, 2017.52, 0.116354, -0.000075
A/canine/Nanjing/20170419-12/2017|2017-04-19, 2017.3, 0.117551, 0.001575
A/canine/Beijing/20170615-195/2017|2017-06-15, 2017.45, 0.116350, 0.000065
A/canine/Liaoning/284/2017|2017-08-01, 2017.58, 0.116351, -0.000201
A/canine/Shanghai/354/2017|2017-10-01, 2017.74, 0.118746, 0.001864
A/canine/Shanghai/159/2017|2017-10-01, 2017.74, 0.119943, 0.003061
A/canine/Shanxi/361/2017|2017-10-01, 2017.74, 0.119943, 0.003061
A/canine/China/6068/2018|2018-11-26, 2018.89, 0.119941, 0.000691
A/canine/Hainan/F4/2018|2018-12-01, 2018.91, 0.119941, 0.000649
A/canine/Singapore/SG_NParks_CIV_M10305/2018|2018-06-01, 2018.41, 0.118744, 0.000482
A/canine/Singapore/SG_NParks_CIV_M4705/2018|2018-06-01, 2018.41, 0.119938, 0.001676
A/canine/Beijing/547/2018|2018-01-01, 2018.0, 0.117548, 0.000131
A/canine/Ontario/NCFAD-2018-069-10/2018|2018-10-18, 2018.79, 0.118745, -0.000299
A/canine/Guangdong/3/2018|2018-05-17, 2018.38, 0.118746, 0.000546
A/canine/Fujian/1109/2018|2018-12-01, 2018.91, 0.119945, 0.000654
A/canine/Fujian/1108/2018|2018-12-01, 2018.91, 0.118748, -0.000544
A/canine/Liaoning/10/2018|2018-11-01, 2018.82, 0.118748, -0.000358
A/canine/Guangzhou/11/2019|2019-01-01, 2019.0, 0.121141, 0.001664
A/canine/Beijing/1102/2018|2018-11-01, 2018.82, 0.118749, -0.000357
A/canine/Beijing/1103/2018|2018-11-01, 2018.82, 0.118749, -0.000357
A/canine/China/Shanghai-0315-2019/2019|2019-03-08, 2019.19, 0.118748, -0.001120
A/canine/California/CVM-1738411/2019|2019-06-01, 2019.41, 0.118749, -0.001572
A/canine/California/M19-17384-10-1/2019|2019-06-01, 2019.41, 0.118749, -0.001572
A/canine/California/CVM-17384101/2019|2019-06-01, 2019.41, 0.118749, -0.001572
A/canine/California/M19-17384-1-1/2019|2019-06-01, 2019.41, 0.118749, -0.001572
A/canine/Guangdong/1/2018|2018-05-14, 2018.37, 0.118748, 0.000568
A/canine/China/11071/2019|2019-02-11, 2019.11, 0.123558, 0.003855
A/canine/Guangdong/GY01/2018|2018-05-01, 2018.33, 0.123558, 0.005461
A/canine/Beijing/618/2018|2018-02-01, 2018.08, 0.118748, 0.001166
A/canine/Tianjin/84/2018|2018-09-01, 2018.66, 0.119947, 0.001171
A/canine/Tianjin/83/2018|2018-09-01, 2018.66, 0.119947, 0.001171
A/canine/Tianjin/85/2018|2018-09-01, 2018.66, 0.119947, 0.001171
A/canine/Guangzhou/603/2018|2018-02-01, 2018.08, 0.117552, -0.000030
A/canine/China/15001/2019|2019-02-02, 2019.09, 0.117552, -0.002109
A/canine/Tianjin/643/2018|2018-03-01, 2018.17, 0.117552, -0.000215
A/canine/Nanjing/543/2018|2018-01-01, 2018.0, 0.117552, 0.000135
A/canine/Ontario/NCFAD-2018-069-1/2018|2018-10-22, 2018.8, 0.117552, -0.001512
A/canine/China/15027/2019|2019-03-02, 2019.17, 0.117552, -0.002274
A/canine/Ontario/NCFAD-2018-064-1/2018|2018-10-15, 2018.78, 0.117552, -0.001471
A/canine/Hainan/615/2018|2018-02-01, 2018.08, 0.117552, -0.000030
A/canine/Shanxi/676/2018|2018-04-01, 2018.25, 0.117552, -0.000380
A/canine/China/15068/2019|2019-03-02, 2019.17, 0.117552, -0.002274
A/canine/Tianjin/570/2018|2018-01-01, 2018.0, 0.117552, 0.000135
A/canine/China/15066/2019|2019-03-02, 2019.17, 0.117552, -0.002274
A/canine/Ontario/NCFAD-2018-069-6/2018|2018-10-22, 2018.8, 0.117552, -0.001512
A/canine/Beijing/509/2017|2017-12-01, 2017.91, 0.117552, 0.000321
A/canine/Guangdong/2/2018|2018-05-16, 2018.37, 0.117552, -0.000627
A/canine/Beijing/1016/2018|2018-10-01, 2018.74, 0.118748, -0.000193
A/canine/Ontario/NCFAD-2018-069-9/2018|2018-10-24, 2018.81, 0.118749, -0.000337
A/canine/Guangzhou/8/2018|2018-11-01, 2018.82, 0.121141, 0.002036
A/canine/Heilongjiang/1/2018|2018-10-15, 2018.78, 0.118752, -0.000272
A/canine/Fujian/11/2018|2018-11-01, 2018.82, 0.118752, -0.000354
A/canine/Shanghai/755/2018|2018-05-01, 2018.33, 0.118752, 0.000655
A/canine/Fujian/601/2018|2018-01-01, 2018.0, 0.119946, 0.002529
A/canine/Heilongjiang/1/2019|2019-01-23, 2019.06, 0.119947, 0.000347
A/canine/Guangdong/DY1/2019|2019-06-23, 2019.47, 0.123532, 0.003088
A/canine/Beijing/1115/2019|2019-12-01, 2019.91, 0.125926, 0.004576
A/canine/Heilongjiang/3/2019|2019-11-21, 2019.88, 0.123535, 0.002247
A/canine/Beijing/18/2019|2019-03-01, 2019.17, 0.123535, 0.003709
A/canine/ChangChun/01/2023|2023-12-28, 2023.98, 0.131947, 0.002215
A/canine/Jilin/01/2023|2023-12-28, 2023.98, 0.131947, 0.002215
A/canine/Guangzhou/37/2019|2019-07-01, 2019.5, 0.122340, 0.001834
A/canine/Hainan/79/2019|2019-07-01, 2019.5, 0.122340, 0.001834
A/canine/Beijing/1389/2019|2019-09-01, 2019.66, 0.122340, 0.001505
A/canine/Heilongjiang/2/2019|2019-05-04, 2019.34, 0.122340, 0.002164
A/canine/Liaoning/1388/2019|2019-09-01, 2019.66, 0.122340, 0.001505
A/canine/Shanxi/1286/2019|2019-07-01, 2019.5, 0.122340, 0.001834
A/canine/Texas/21-011409-001/2021|2021-04-01, 2021.25, 0.122340, -0.001770
A/canine/Shanghai/1204/2019|2019-05-01, 2019.33, 0.122340, 0.002184
A/canine/Beijing/1372/2019|2019-08-01, 2019.58, 0.122340, 0.001669
A/canine/Guangzhou/17/2019|2019-02-01, 2019.08, 0.122340, 0.002699
A/canine/Beijing/1167/2019|2019-04-01, 2019.25, 0.122340, 0.002349
