strain,accession,subtype,date,host,country,region,species,broad,order
#A_Equine_Sweden_SVA111208SZ0077VIR167906_2011|2011-12-07,EPI620259,H3N8,2011-12-07,Equine,Sweden,Europe,Equine,equine,Equine
A/swine/Goldenstedt/8310a/2008|2008-12-11,EPI1781860,H3N2,2008-12-11,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Grebenau/3887/2005|2005-02-15,EPI1780989,H3N2,2005-02-15,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Guangdong/01/1998|1998-01-01,FJ830857,H3N2,1998-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/01/2002|2002-01-01,EPI176343,H3N2,2002-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/01/2005|2005-01-01,EF455564,H3N2,2005-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/02/2005|2005-01-01,EU620724,H3N2,2005-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/03/2005|2005-01-01,EU620732,H3N2,2005-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/04/2005|2005-01-01,EU620740,H3N2,2005-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/102/2002|2002-01-01,GQ422396,H3N2,2002-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/106/2002|2002-01-01,EPI236382,H3N2,2002-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/107/2002|2002-01-01,GQ422401,H3N2,2002-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/110/2002|2002-01-01,EPI236398,H3N2,2002-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/111/2002|2002-01-01,GQ422398,H3N2,2002-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/113/2002|2002-01-01,GQ422400,H3N2,2002-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/1210/2012|2012-04-12,KM027913,H3N2,2012-04-12,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/1232/2012|2012-04-12,KM027921,H3N2,2012-04-12,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/1593/2012|2012-05-10,KM027929,H3N2,2012-05-10,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/1598/2012|2012-05-10,KM027937,H3N2,2012-05-10,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/1599/2012|2012-05-10,KM027945,H3N2,2012-05-10,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/1601/2012|2012-05-10,KM027953,H3N2,2012-05-10,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/164/06|2006-01-01,EU273783,H3N2,2006-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/165/06|2006-01-01,EU273784,H3N2,2006-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/166/06|2006-01-01,EU273785,H3N2,2006-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/211/2006|2006-01-01,EPI287444,H3N2,2006-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/223/2006|2006-01-01,EPI287445,H3N2,2006-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/2863/2012|2012-08-16,KM029737,H3N2,2012-08-16,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/2919/2012|2012-08-23,KM029809,H3N2,2012-08-23,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/3488/2011|2011-10-20,KM027609,H3N2,2011-10-20,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/3494/2011|2011-10-20,KM027617,H3N2,2011-10-20,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/3502/2011|2011-10-20,KM027625,H3N2,2011-10-20,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/3767/2011|2011-11-10,KM027761,H3N2,2011-11-10,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/423/2006|2006-01-01,EPI287446,H3N2,2006-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/7/2006|2006-01-01,EPI287440,H3N2,2006-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/811/2006|2006-01-01,GU086147,H3N2,2006-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/938/2012|2012-03-22,KM027897,H3N2,2012-03-22,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/947/2012|2012-03-22,KM027905,H3N2,2012-03-22,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/968/2006|2006-01-01,EPI287448,H3N2,2006-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/L21/2011|2011-02-27,JX096506,H3N2,2011-02-27,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/L22/2010|2010-02-01,JX494707,H3N2,2010-02-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/L23/2010|2010-02-01,JX494716,H3N2,2010-02-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/L5/2010|2010-02-01,JX414234,H3N2,2010-02-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/NS2701/2012|2012-08-09,KM029713,H3N2,2012-08-09,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/NS2712/2012|2012-08-09,KM029721,H3N2,2012-08-09,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/NS2717/2012|2012-08-09,KM029729,H3N2,2012-08-09,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/NS2883/2012|2012-08-23,KM029745,H3N2,2012-08-23,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/NS2885/2012|2012-08-23,KM029753,H3N2,2012-08-23,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/NS2892/2012|2012-08-23,KM029769,H3N2,2012-08-23,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/NS2893/2012|2012-08-23,KM029777,H3N2,2012-08-23,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/NS2895/2012|2012-08-23,KM029785,H3N2,2012-08-23,Swine,China,China,Swine,swine,Swine
A/swine/Guangdong/Z5/2003|2003-01-01,FJ970921,H3N2,2003-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/1/2004|2004-03-25,EPI229381,H3N2,2004-03-25,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/1874/2012|2012-07-15,KM028497,H3N2,2012-07-15,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/2242/2011|2011-08-07,KM028017,H3N2,2011-08-07,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/2253/2011|2011-08-07,KM028025,H3N2,2011-08-07,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/2518/2011|2011-08-28,KM028049,H3N2,2011-08-28,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/2803/2011|2011-09-24,KM028057,H3N2,2011-09-24,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/3130/2011|2011-10-30,KM028217,H3N2,2011-10-30,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/508/2012|2012-03-11,KM028465,H3N2,2012-03-11,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/650/2012|2012-03-25,KM028473,H3N2,2012-03-25,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/JG1/2014|2014-03-01,MF927882,H3N2,2014-03-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/JGB4/2013|2013-06-01,KM061019,H3N2,2013-06-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/NNXD/2013|2013-04-01,KM061011,H3N2,2013-04-01,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/NS1402/2012|2012-06-03,KM028481,H3N2,2012-06-03,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/NS1409/2012|2012-06-03,KM028489,H3N2,2012-06-03,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/NS2394/2012|2012-09-02,KM029897,H3N2,2012-09-02,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/NS2783/2010|2010-11-07,JQ220548,H3N2,2010-11-07,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/NS3086/2011|2011-10-23,KM028169,H3N2,2011-10-23,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/NS3099/2011|2011-10-23,KM028185,H3N2,2011-10-23,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/NS3106/2011|2011-10-23,KM028193,H3N2,2011-10-23,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/NS3108/2011|2011-10-23,KM028201,H3N2,2011-10-23,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/NS3891/2011|2011-12-30,KM028433,H3N2,2011-12-30,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/NS3900/2011|2011-12-30,KM028441,H3N2,2011-12-30,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/NS3905/2011|2011-12-30,KM028449,H3N2,2011-12-30,Swine,China,China,Swine,swine,Swine
A/swine/Guangxi/NS3918/2011|2011-12-30,KM028457,H3N2,2011-12-30,Swine,China,China,Swine,swine,Swine
A/swine/Guatemala/CIP049-IP040078/2010|2010-10-07,KJ175125,H3N2,2010-10-07,Swine,Guatemala,North America,Swine,swine,Swine
A/swine/Guatemala/MM-160/2013|2013-12-01,MW911602,H3N2,2013-12-01,Swine,Guatemala,North America,Swine,swine,Swine
A/swine/Guenne/21206/2015|2015-01-21,EPI1782468,H3N2,2015-01-21,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Haltern/14710/2012|2012-02-01,EPI1782116,H3N2,2012-02-01,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Hannover/3906/2005|2005-02-21,EPI1780997,H3N2,2005-02-21,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Hanoi/10_715/2018|2018-09-27,EPI2409669,H3N2,2018-09-27,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/10_716/2018|2018-09-27,EPI2409677,H3N2,2018-09-27,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/10_717/2018|2018-09-27,EPI2409685,H3N2,2018-09-27,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/10_984/2018|2018-11-27,EPI2409693,H3N2,2018-11-27,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/415/2013|2013-08-13,KM110057,H3N2,2013-08-13,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/422/2013|2013-08-13,KM110058,H3N2,2013-08-13,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/6_545/2016|2016-06-30,EPI2409885,H3N2,2016-06-30,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/6_550/2016|2016-06-30,EPI2409893,H3N2,2016-06-30,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/6_584/2016|2016-06-30,EPI2409901,H3N2,2016-06-30,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/6_677/2016|2016-07-21,EPI2409909,H3N2,2016-07-21,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/6_829/2016|2016-08-25,EPI2409949,H3N2,2016-08-25,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/6_834/2016|2016-08-25,EPI2409957,H3N2,2016-08-25,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/6_869/2016|2016-08-25,EPI2409973,H3N2,2016-08-25,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/6_873/2016|2016-08-25,EPI2409988,H3N2,2016-08-25,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/7_268/2016|2016-11-25,EPI2410005,H3N2,2016-11-25,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/7_479/2016|2016-12-28,EPI2410135,H3N2,2016-12-28,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/7_480/2016|2016-12-28,EPI2410151,H3N2,2016-12-28,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/7_490/2016|2016-12-28,EPI2410166,H3N2,2016-12-28,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/7_507/2016|2016-12-28,EPI2410182,H3N2,2016-12-28,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/7_522/2016|2016-12-28,EPI2410198,H3N2,2016-12-28,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/7_523/2016|2016-12-28,EPI2410221,H3N2,2016-12-28,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/7_556/2016|2016-12-28,EPI2410238,H3N2,2016-12-28,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/7_562/2016|2016-12-28,EPI2410254,H3N2,2016-12-28,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_116/2017|2017-04-20,EPI2410286,H3N2,2017-04-20,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_136/2017|2017-04-20,EPI2410302,H3N2,2017-04-20,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_486/2017|2017-07-26,EPI2410365,H3N2,2017-07-26,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_495/2017|2017-07-26,EPI2410381,H3N2,2017-07-26,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_496/2017|2017-07-26,EPI2410397,H3N2,2017-07-26,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_507/2017|2017-07-26,EPI2410414,H3N2,2017-07-26,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_509/2017|2017-07-26,EPI2410430,H3N2,2017-07-26,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_514/2017|2017-07-26,EPI2410446,H3N2,2017-07-26,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_522/2017|2017-07-26,EPI2410460,H3N2,2017-07-26,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_524/2017|2017-07-26,EPI2410477,H3N2,2017-07-26,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_527/2017|2017-07-26,EPI2410492,H3N2,2017-07-26,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_743/2017|2017-08-24,EPI2410509,H3N2,2017-08-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_744/2017|2017-08-24,EPI2410525,H3N2,2017-08-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_745/2017|2017-08-24,EPI2410541,H3N2,2017-08-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_746/2017|2017-08-24,EPI2410556,H3N2,2017-08-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_765/2017|2017-08-24,EPI2410572,H3N2,2017-08-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_767/2017|2017-08-24,EPI2410589,H3N2,2017-08-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_905/2017|2017-09-28,EPI2410652,H3N2,2017-09-28,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/8_963/2017|2017-10-26,EPI2410732,H3N2,2017-10-26,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/9_179/2017|2017-11-30,EPI2415995,H3N2,2017-11-30,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/9_217/2017|2017-11-30,EPI2410858,H3N2,2017-11-30,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/9_888/2018|2018-04-19,EPI2410905,H3N2,2018-04-19,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/9_889/2018|2018-04-19,EPI2410922,H3N2,2018-04-19,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/9_925/2018|2018-04-19,EPI2410938,H3N2,2018-04-19,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/9_935/2018|2018-04-19,EPI2410954,H3N2,2018-04-19,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/9_937/2018|2018-04-19,EPI2410970,H3N2,2018-04-19,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/9_947/2018|2018-04-19,EPI2410985,H3N2,2018-04-19,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/9_948/2018|2018-04-19,EPI2411001,H3N2,2018-04-19,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/9_954/2018|2018-04-19,EPI2411017,H3N2,2018-04-19,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/9_958/2018|2018-04-19,EPI2411033,H3N2,2018-04-19,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/9_961/2018|2018-04-19,EPI2411048,H3N2,2018-04-19,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hanoi/9_989/2018|2018-05-24,EPI2411064,H3N2,2018-05-24,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Haren/13906/2011|2011-09-12,EPI1782084,H3N2,2011-09-12,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Harmstrub/5445/2006|2006-08-03,EPI1781339,H3N2,2006-08-03,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Hassendorf/2929/2004|2004-01-26,EPI1785909,H3N1,2004-01-26,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Heiden/21511/2015|2015-03-30,EPI1782500,H3N2,2015-03-30,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Heiden/5945/2007|2007-02-22,EPI1781463,H3N2,2007-02-22,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Heilongjiang/1/05|2005-01-01,EU273782,H3N2,2005-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Heilongjiang/10/2007|2007-08-01,HM765434,H3N2,2007-08-01,Swine,China,China,Swine,swine,Swine
A/swine/Henan/1/2010|2010-02-01,EPI467359,H3N2,2010-02-01,Swine,China,China,Swine,swine,Swine
A/swine/Henan/S4/2001|2001-01-01,EPI114952,H3N2,2001-01-01,Swine,China,China,Swine,swine,Swine
A/swine/Herford/5932/2007|2007-02-19,EPI1781455,H3N2,2007-02-19,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Hertzen/IDT4317/2005|2005-07-22,EPI1781135,H3N2,2005-07-22,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Herzebrock-Clarholz/4193/2005|2005-06-16,EPI1781105,H3N2,2005-06-16,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Herzlake/19959/2014|2014-04-02,EPI1782412,H3N2,2014-04-02,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Herzlake/IDT5335/2006|2006-06-20,EPI1781302,H3N2,2006-06-20,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Herzlake/IDT5336/2006|2006-06-20,EPI1781309,H3N2,2006-06-20,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Herzlake/IDT5337/2006|2006-06-20,EPI1781316,H3N2,2006-06-20,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Hidalgo/HgoDMZC11/2015|2015-01-12,MH006720,H3N2,2015-01-12,Swine,Mexico,North America,Swine,swine,Swine
A/swine/Hilter/5143/2006|2006-04-10,EPI1781254,H3N2,2006-04-10,Swine,Germany,Europe,Swine,swine,Swine
A/swine/HoChiMinh/01-16-2/2011|2011-12-12,EPI524349,H3N2,2011-12-12,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/HoChiMinh/01-17-2/2011|2011-12-12,EPI537194,H3N2,2011-12-12,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/HoChiMinh/01-18-2/2011|2011-12-12,EPI532735,H3N2,2011-12-12,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/HoChiMinh/01-19-2/2011|2011-12-12,EPI537202,H3N2,2011-12-12,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/HoChiMinh/01-20-2/2011|2011-12-12,EPI537210,H3N2,2011-12-12,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/HoChiMinh/01-21-2/2011|2011-12-12,EPI532727,H3N2,2011-12-12,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/HoChiMinh/01-22-2/2011|2011-12-12,EPI537218,H3N2,2011-12-12,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/HoChiMinh/01-23-2/2011|2011-12-12,EPI537226,H3N2,2011-12-12,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/HoChiMinh/01-24-2/2011|2011-12-12,EPI537234,H3N2,2011-12-12,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/HoChiMinh/01-25-2/2011|2011-12-12,EPI537242,H3N2,2011-12-12,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/HoChiMinh/01-26-2/2011|2011-12-12,EPI532719,H3N2,2011-12-12,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/HoChiMinh/01-27-2/2011|2011-12-12,EPI537250,H3N2,2011-12-12,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/HoChiMinh/01-29-2/2011|2011-12-12,EPI537258,H3N2,2011-12-12,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/HoChiMinh/01-30-2/2011|2011-12-12,EPI537266,H3N2,2011-12-12,Swine,Vietnam,Southeast Asia,Swine,swine,Swine
A/swine/Hoerstel/13612-1/2011|2011-07-13,EPI1782068,H3N2,2011-07-13,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Hoerstel/13612-2/2011|2011-07-13,EPI1782076,H3N2,2011-07-13,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Hoerstel/3763/2004|2004-12-06,EPI1780941,H3N2,2004-12-06,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Holtrup/6358/2007|2007-08-09,EPI1785933,H3N1,2007-08-09,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Holzwickede/6367a/2007|2007-08-20,EPI1781524,H3N2,2007-08-20,Swine,Germany,Europe,Swine,swine,Swine
A/swine/Hong_Kong/1/76|1976-01-01,D21187,H3N2,1976-01-01,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/1002/2016|2016-02-18,ON849789,H3N2,2016-02-18,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/1029/2016|2016-02-18,ON849797,H3N2,2016-02-18,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/107/2016|2016-01-07,ON849805,H3N2,2016-01-07,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/1071/2012|2012-03-15,KM029393,H3N2,2012-03-15,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/114/2016|2016-01-07,ON849813,H3N2,2016-01-07,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/1144/02|2002-01-01,AY363561,H3N2,2002-01-01,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/115/2016|2016-01-07,ON849821,H3N2,2016-01-07,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/1158/2014|2014-03-06,ON849829,H3N2,2014-03-06,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/1197/02|2002-01-01,AY363562,H3N2,2002-01-01,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/1212/02|2002-01-01,AY363553,H3N2,2002-01-01,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/126/1982|1982-01-01,LC431438,H3N2,1982-01-01,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/1265/2014|2014-03-20,ON849837,H3N2,2014-03-20,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/127/1982|1982-01-01,D21194,H3N2,1982-01-01,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/1284/2012|2012-04-12,KM029425,H3N2,2012-04-12,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/13/77|1977-01-01,D21190,H3N2,1977-01-01,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/1311/01|2001-01-01,AY363549,H3N2,2001-01-01,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/1327/2013|2013-03-21,ON849845,H3N2,2013-03-21,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/1331/2013|2013-03-21,ON849853,H3N2,2013-03-21,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/1424/2013|2013-04-11,ON849881,H3N2,2013-04-11,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/1514/2013|2013-04-11,ON849889,H3N2,2013-04-11,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/168/2012|2012-01-05,KM029225,H3N2,2012-01-05,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/171/2016|2016-01-07,ON849897,H3N2,2016-01-07,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/1867/2015|2015-04-23,ON849905,H3N2,2015-04-23,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/1870/2015|2015-04-23,ON849913,H3N2,2015-04-23,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/1899/2015|2015-04-23,ON849921,H3N2,2015-04-23,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/2021/2014|2014-03-22,ON849929,H3N2,2014-03-22,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/2023/2014|2014-03-22,ON849937,H3N2,2014-03-22,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/21/77|1977-01-01,D21191,H3N2,1977-01-01,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/2135/2015|2015-05-07,ON849945,H3N2,2015-05-07,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/2308/2014|2014-06-05,ON849953,H3N2,2014-06-05,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/234/2016|2016-01-07,ON849961,H3N2,2016-01-07,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/238/2016|2016-01-07,ON849969,H3N2,2016-01-07,Swine,Hong Kong,China,Swine,swine,Swine
A/Swine/Hong_Kong/2405/98|1998-01-01,AF400759,H3N2,1998-01-01,Swine,Hong Kong,China,Swine,swine,Swine
A/Swine/Hong_Kong/2422/98|1998-01-01,AF400758,H3N2,1998-01-01,Swine,Hong Kong,China,Swine,swine,Swine
A/Swine/Hong_Kong/2429/98|1998-01-01,AF400760,H3N2,1998-01-01,Swine,Hong Kong,China,Swine,swine,Swine
A/swine/Hong_Kong/2454/2012|2012-07-05,KM029489,H3N2,2012-07-05,Swine,Hong Kong,China,Swine,swine,Swine
