strain	accession	subtype	date	host	country	region	species	broad	order
A/mallard/Nova_Scotia/14728/2005	CY095347	H3N8	2005-09-08	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Novosibirsk_region/3265k/2020	EPI1850024	H3N8	2020-08-29	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/mallard/Novosibirsk_region/3314k/2020	EPI1849888	H3N8	2020-08-29	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/mallard/Novosibirsk_region/957k/2018	EPI1352465	H3N8	2018-09-28	Avian	Russia	West Asia	Mallard	duck	Anseriformes
A/mallard/Novosibirsk_region/963k/2018	EPI1353861	H3N2	2018-09-29	Avian	Russia	West Asia	Mallard	duck	Anseriformes
A/mallard/Ohio/10OS1467/2010	CY132094	H3N2	2010-08-18	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/10OS1469/2010	CY132102	H3N2	2010-08-18	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/10OS1470/2010	CY132110	H3N2	2010-08-18	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/11OS1992/2011	CY132350	H3N8	2011-08-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/11OS2049/2011	CY132323	H3N6	2011-08-17	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/11OS2141/2011	CY132302	H3N2	2011-08-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/11OS2142/2011	CY132286	H3N1	2011-08-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/11OS2150/2011	CY132294	H3N1	2011-08-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/11OS2153/2011	CY132331	H3N8	2011-08-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/12OS2351/2012	CY186815	H3N6	2012-09-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0468/2014	CY204114	H3N2	2014-08-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0470/2014	CY204122	H3N2	2014-08-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0550/2014	CY204130	H3N2	2014-08-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0554/2014	CY204146	H3N2	2014-08-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0569/2014	CY204178	H3N2	2014-08-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0589/2014	CY204216	H3N2	2014-08-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0770/2014	CY204073	H3N6	2014-08-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0961/2014	CY204233	H3N2	2014-09-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0985/2014	CY204290	H3N8	2014-09-04	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0986/2014	CY204298	H3N2	2014-09-04	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/14OS0999/2014	CY204315	H3N2	2014-09-04	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/1506/2006	EPI230717	H3N6	2006-01-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/156/1990	CY017710	H3N6	1990-10-18	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/15OS3603/2015	KY284384	H3N8	2015-08-21	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/15OS3606/2015	EPI962116	H3N8	2015-08-21	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/15OS3612/2015	EPI962139	H3N6	2015-08-21	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/15OS3986/2015	EPI962206	H3N2	2015-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/15OS3988/2015	EPI962175	H3N1	2015-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/15OS4201/2015	EPI962290	H3N8	2015-08-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/15OS4229/2015	EPI962163	H3N8	2015-08-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/15OS4231/2015	EPI962237	H3N8	2015-08-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/15OS4242/2015	KY284520	H3N8	2015-08-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/15OS4259/2015	EPI962272	H3N8	2015-08-18	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/15OS4262/2015	EPI962859	H3N8	2015-11-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/15OS4266/2015	EPI962160	H3N6	2015-08-21	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/15OS4278/2015	EPI962802	H3N2	2015-08-21	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/15OS4288/2015	KY678644	H3N6	2015-08-21	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/1717/2005	CY022718	H3N6	2005-01-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1691/2017	EPI1768980	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1696/2017	EPI1769077	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1716/2017	EPI1768897	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1722/2017	EPI1769046	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1739/2017	EPI1537155	H3N8	2017-08-02	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1740/2017	EPI1538252	H3N8	2017-08-02	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1744/2017	EPI1769017	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1746/2017	MK237773	H3N8	2017-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1750/2017	MK237866	H3N8	2017-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1752/2017	MK236999	H3N8	2017-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1754/2017	MK237850	H3N8	2017-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1759/2017	EPI1768921	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1762/2017	MK237319	H3N8	2017-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1764/2017	MK237047	H3N8	2017-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1772/2017	MK237091	H3N8	2017-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1775/2017	MK236916	H3N8	2017-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1776/2017	EPI1768992	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1779/2017	EPI1768949	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1781/2017	EPI1768748	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1782/2017	EPI1768759	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1784/2017	EPI1768720	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1785/2017	EPI1768790	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1786/2017	MK237844	H3N8	2017-08-07	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1795/2017	MK236700	H3N2	2017-08-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1796/2017	MK236955	H3N2	2017-08-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1798/2017	EPI1768780	H3N2	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1801/2017	MK237794	H3N2	2017-08-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1802/2017	MK236785	H3N2	2017-08-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1804/2017	MK237057	H3N2	2017-08-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1805/2017	EPI1768835	H3N2	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1806/2017	MK237138	H3N2	2017-08-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1807/2017	MK237575	H3N2	2017-08-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1816/2017	MK237389	H3N8	2017-08-09	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1915/2017	EPI1768698	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1916/2017	EPI1768737	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1918/2017	EPI1768838	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1919/2017	EPI1768770	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1920/2017	EPI1768859	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1921/2017	EPI1768745	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1922/2017	EPI1768861	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1923/2017	EPI1768714	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1924/2017	EPI1768728	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1925/2017	MT565586	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1926/2017	MT565606	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1927/2017	EPI1768702	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1928/2017	EPI1768910	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1929/2017	EPI1768996	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1930/2017	EPI1769039	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1931/2017	EPI1769055	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1932/2017	EPI1769019	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1933/2017	EPI1768973	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1934/2017	EPI1769031	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1935/2017	EPI1768880	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1936/2017	EPI1768913	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1938/2017	MK237494	H3N8	2017-08-09	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1939/2017	EPI1768929	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1941/2017	EPI1768965	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1951/2017	EPI1769003	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1955/2017	MK237484	H3N8	2017-08-09	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/17OS1957/2017	EPI1769065	H3N8	2017-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1964/2017	MK237185	H3N2	2017-08-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS1973/2017	MK237713	H3N8	2017-08-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/17OS5967/2017	MK236986	H3N1	2017-11-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/1801/2005	CY021342	H3N8	2005-01-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/181/1986	EPI60445	H3N1	1986-11-06	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/184/1986	EPI60768	H3N8	1986-11-06	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/18OS1219/2018	EPI1601707	H3N8	2018-05-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/18OS1844/2018	EPI1601585	H3N2	2018-10-13	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Ohio/18OS4675/2018	EPI1769111	H3N8	2018-07-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/264/1986	CY016396	H3N8	1986-11-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/424/1988	CY017412	H3N2	1988-01-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/48/1986	CY020718	H3N2	1986-10-20	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/649/2002	CY020758	H3N8	2002-08-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/651/2002	EPI230725	H3N8	2002-08-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Ohio/654/2002	CY020742	H3N8	2002-08-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Omsk_region/46/2020	EPI1847618	H3N2	2020-08-29	Avian	Russia	West Asia	Duck	duck	Anseriformes
A/mallard/Omsk_Region/63/2019	EPI1638471	H3N8	2019-08-31	Avian	Russia	West Asia	Mallard	duck	Anseriformes
A/mallard/Ontario/15873/2005	CY095292	H3N2	2005-08-29	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Oregon/44221-105/2006	EPI290549	H3N6	2006-10-14	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Oregon/AH0038704/2015	KY551494	H3N8	2015-08-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Oregon/AH0038721/2015	KY551502	H3N8	2015-08-11	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Pennsylvania/23-028155-001/2023	EPI3364153	H3N6	2023-09-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Pennsylvania/23-028155-004/2023	EPI3364161	H3N6	2023-09-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Pennsylvania/23-028155-005/2023	EPI3350971	H3N6	2023-09-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Pennsylvania/23-028155-006/2023	EPI3350979	H3N6	2023-09-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Pennsylvania/AH0119429S.7.A/2017	MN253808	H3N8	2017-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Pennsylvania/AH0119431S.7.A/2017	MN253811	H3N8	2017-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Pennsylvania/AH0119434S.7.A/2017	MN253814	H3N8	2017-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Pennsylvania/AH0119435S.7.A/2017	MN253815	H3N8	2017-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Pennsylvania/AH0119445S.7.A/2017	MN253819	H3N8	2017-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Pennsylvania/AH0119459S.7.A/2017	MN253821	H3N8	2017-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Pennsylvania/AH0119495S.7.A/2017	MN253831	H3N8	2017-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/Pennsylvania/AH0119503S.7.A/2017	MN253845	H3N8	2017-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Pennsylvania/UGAI15-4737/2015	MH341849	H3N1	2015-09-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Pennsylvania/UGAI15-5019/2015	KY013884	H3N8	2015-09-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Quebec/11020/2006	CY095363	H3N2	2006-08-19	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Quebec/11040/2006	CY047593	H3N2	2006-08-19	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Quebec/11045/2006	EPI225195	H3N2	2006-08-19	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Quebec/11082/2006	EPI225211	H3N8	2006-08-19	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Quebec/11093/2006	EPI327382	H3N2	2006-08-20	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Quebec/11121/2006	EPI225251	H3N2	2006-08-20	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Quebec/11194/2006	EPI225267	H3N2	2006-08-24	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Quebec/11221/2006	CY095411	H3N2	2006-08-24	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Quebec/11247/2006	CY047657	H3N2	2006-08-24	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Quebec/16485/2005	CY045272	H3N3	2005-08-19	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Republic_of_Georgia/3/2011	CY185474	H3N8	2011-09-20	Avian	Georgia	West Asia	Mallard	duck	Anseriformes
A/mallard/Russia/635/2008	KM032363	H3N8	2008-09-03	Avian	Russia	West Asia	Mallard	duck	Anseriformes
A/Mallard/Russia_Primorje/182/2019	EPI1657004	H3N8	2019-10-18	Avian	Russia	West Asia	Mallard	duck	Anseriformes
A/mallard/Sanjiang/90/2006	EPI341759	H3N8	2006-01-01	Avian	China	China	Mallard	duck	Anseriformes
A/mallard/Saskatchewan/1/1982	CY181054	H3N8	1982-XX-XX	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/Saskatchewan/14/1982	CY181086	H3N8	1982-XX-XX	Avian	Canada	North America	Mallard	duck	Anseriformes
A/mallard/South_Dakota/AH0014937/2015	KY551002	H3N8	2015-09-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/South_Dakota/AH0014945/2015	KY551010	H3N8	2015-09-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/South_Dakota/AH0014958/2015	KY550994	H3N8	2015-09-08	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/South_Dakota/AH0014999S.7.A/2015	MN253711	H3N8	2015-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/South_Dakota/AH0015002S.7.A/2015	MN253712	H3N8	2015-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/Mallard/South_Dakota/AH0015035S.7.A/2015	MN253715	H3N8	2015-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/South_Korea/N06-1355/2006	MN530724	H3N2	2006-12-27	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/mallard/South_Korea/N07-0189/2007	MN530731	H3N8	2007-02-08	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/mallard/South_Korea/N07-0347/2007	MN530737	H3N8	2007-03-06	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/mallard/South_Korea/N07-0397/2007	MN530742	H3N2	2007-03-13	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/mallard/South_Korea/N07-1622/2007	MN530755	H3N8	2007-12-01	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/mallard/South_Korea/N07-189/2007	MN530732	H3N8	2007-02-08	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/mallard/South_Korea/N12-032/2012	MN530814	H3N2	2012-11-27	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/mallard/South_Korea/N12-036/2012	MN530816	H3N2	2012-12-11	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/mallard/South_Korea/N13-011/2013	MN530818	H3N2	2013-01-23	Avian	South Korea	Japan Korea	Mallard	duck	Anseriformes
A/mallard/Southcentral_Alaska/12ML00974/2014	CY206702	H3N8	2014-09-19	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Southcentral_Alaska/12ML00982/2014	CY206710	H3N8	2014-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Southcentral_Alaska/12ML00986_AAF1/2014	CY194174	H3N8	2014-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Southcentral_Alaska/12ML00993/2014	CY206726	H3N8	2014-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Southcentral_Alaska/12ML00997_AAF1/2014	CY194198	H3N8	2014-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Southcentral_Alaska/12ML01001_AAF1/2014	CY194206	H3N8	2014-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Southcentral_Alaska/12ML01011/2014	CY206750	H3N8	2014-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Southcentral_Alaska/12ML01012/2014	CY206758	H3N8	2014-09-22	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Sweden/1636/2002	CY186260	H3N8	2002-12-13	Avian	Sweden	Europe	Mallard	duck	Anseriformes
A/mallard/Sweden/50/2002	EPI251737	H3N8	2002-11-14	Avian	Sweden	Europe	Mallard	duck	Anseriformes
A/Mallard/Sweden/599/2014	KY320427	H3N8	2014-09-15	Avian	Sweden	Europe	Mallard	duck	Anseriformes
A/mallard/Tasmania/06-0297-31/2006	OL369943	H3N8	2006-02-03	Avian	Australia	Oceania	Mallard	duck	Anseriformes
A/mallard/Ukraine/05842-NAMRU3/2006	EPI372499	H3N8	2006-09-30	Avian	Ukraine	Europe	Avian	avian	Avian
A/mallard/Vermont/AH0188049/2021	OL514135	H3N6	2021-08-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Vermont/AH0188131/2021	OL514216	H3N8	2021-09-02	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Washington/20010-002/2006	CY045368	H3N8	2006-10-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Washington/23-033636-009-original/2023	EPI3566964	H3N8	2023-10-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Washington/44242-124/2006	EPI290507	H3N2	2006-07-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Washington/44338-052/2007	CY076614	H3N1	2007-09-12	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/10OS2538/2010	CY132934	H3N2	2010-09-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/10OS2773/2010	CY132950	H3N8	2010-09-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/10OS2900/2010	CY133194	H3N2	2010-10-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/10OS2909/2010	CY133202	H3N8	2010-10-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/10OS3084/2010	CY133138	H3N8	2010-10-03	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/10OS3866/2010	CY133341	H3N6	2010-11-13	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS3079/2011	CY166331	H3N2	2011-09-24	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS3092/2011	CY166339	H3N2	2011-09-25	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS3106/2011	CY166355	H3N2	2011-09-25	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS3157/2011	CY166841	H3N2	2011-09-24	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS3158/2011	CY166849	H3N2	2011-09-24	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS3159/2011	CY166857	H3N2	2011-09-24	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS3161/2011	CY166865	H3N2	2011-09-24	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS3171/2011	CY166881	H3N2	2011-09-24	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS3192/2011	CY166906	H3N2	2011-09-24	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS3305/2011	CY166518	H3N2	2011-10-01	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS3408/2011	CY166598	H3N2	2011-10-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS3482/2011	CY166436	H3N2	2011-10-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS3493/2011	CY166461	H3N2	2011-10-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS4081/2011	CY166235	H3N8	2011-10-15	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS4238/2011	CY166420	H3N2	2011-10-23	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/11OS4383/2011	CY166729	H3N8	2011-11-05	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/12OS4331/2012	CY187120	H3N8	2012-10-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/13OS2767/2013	KJ567964	H3N8	2013-09-28	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/144/1979	CY180268	H3N8	1979-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/155/1980	CY180901	H3N2	1980-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Wisconsin/162/1977	CY179548	H3N2	1977-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
