strain	accession	subtype	date	host	country	region	species	broad	order
A/duck/Nha_Trang/177/2016	LC496167	H3N8	2016-02-26	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/NY/13822/1995	EPI239392	H3N8	1995-01-01	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/NY/6874/1978	EPI156229	H3N2	1978-01-01	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Ontario/05/00	GQ249055	H3N2	2000-XX-XX	Avian	Canada	North America	Duck	duck	Anseriformes
A/duck/Peru/P114/2009	KR824660	H3N2	2009-05-12	Avian	Peru	South America	Duck	duck	Anseriformes
A/duck/Quang_Ninh/14/2013	LC028362	H3N6	2013-04-10	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Quang_Ninh/220/2014	LC053491	H3N2	2014-09-17	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Quang_Ninh/90c112/2013	LC053467	H3N2	2013-06-07	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Saga/411008/2014	EPI855539	H3N8	2014-10-01	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/Duck/Shandong/SD0220/2021	OM527220	H3	2021-03-12	Avian	China	China	Duck	duck	Anseriformes
A/duck/Shanghai/120-1/2009	EPI774986	H3N8	2009-07-01	Avian	China	China	Duck	duck	Anseriformes
A/duck/Shanghai/74-1/2009	EPI774992	H3N2	2009-07-01	Avian	China	China	Duck	duck	Anseriformes
A/duck/Shanghai/C84/2009	EPI398848	H3N2	2009-03-01	Avian	China	China	Duck	duck	Anseriformes
A/duck/Shanghai/SH1/2013	KM222555	H3N2	2013-04-26	Avian	China	China	Duck	duck	Anseriformes
A/duck/Shanghai/SH2/2013	KM222563	H3N2	2013-04-26	Avian	China	China	Duck	duck	Anseriformes
A/duck/Shanghai/SH3/2013	KM222571	H3N2	2013-04-26	Avian	China	China	Duck	duck	Anseriformes
A/duck/Shantou/1223/2019	OQ293428	H3N8	2019-02-27	Avian	China	China	Duck	duck	Anseriformes
A/duck/Shimane/321006/2014	EPI855643	H3N8	2014-10-01	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Shimane/321017/2015	EPI855857	H3N8	2015-10-01	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Shimane/321101/2015	EPI855499	H3N8	2015-11-01	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/South_Africa/1108/2004	EF041492	H3N8	2004-XX-XX	Avian	South Africa	Africa	Duck	duck	Anseriformes
A/duck/Tainan/05WB11-787-11-15-E2/2005	OR949891	H3N6	2005-11-06	Avian	Taiwan	China	Duck	duck	Anseriformes
A/duck/Tainan/15WB3282-1-5/2015	OR949987	H3N4	2015-11-14	Avian	Taiwan	China	Duck	duck	Anseriformes
A/duck/Tainan/16WB3443-66-70/2016	OR950099	H3N6	2016-11-13	Avian	Taiwan	China	Duck	duck	Anseriformes
A/duck/Tainan/16WB3456-58/2016	OR950155	H3N6	2016-12-02	Avian	Taiwan	China	Duck	duck	Anseriformes
A/duck/Taipei/15WB3285-16-20/2015	OR950291	H3N6	2015-11-17	Avian	Taiwan	China	Duck	duck	Anseriformes
A/duck/Taipei/19WB0280-4/2019	OR950483	H3N8	2019-12-04	Avian	Taiwan	China	Duck	duck	Anseriformes
A/duck/Taipei/19WB0281-19/2019	OR950491	H3N8	2019-12-04	Avian	Taiwan	China	Duck	duck	Anseriformes
A/duck/Thailand/CU-11671C/2011	KT318505	H3N8	2011-04-08	Avian	Thailand	Southeast Asia	Duck	duck	Anseriformes
A/duck/Thailand/CU-11676C/2011	KT318513	H3N8	2011-04-08	Avian	Thailand	Southeast Asia	Duck	duck	Anseriformes
A/duck/Thailand/CU-11679T/2011	KT899749	H3N8	2011-04-08	Avian	Thailand	Southeast Asia	Duck	duck	Anseriformes
A/duck/Thailand/CU-11682C/2011	KT899755	H3N8	2011-04-08	Avian	Thailand	Southeast Asia	Duck	duck	Anseriformes
A/duck/Thailand/CU-11686T/2011	KT899761	H3N8	2011-04-08	Avian	Thailand	Southeast Asia	Duck	duck	Anseriformes
A/duck/Thailand/CU-7518C/2010	JX307137	H3N8	2010-05-26	Avian	Thailand	Southeast Asia	Duck	duck	Anseriformes
A/duck/Thailand/CU-7519C/2010	JX307233	H3N8	2010-05-26	Avian	Thailand	Southeast Asia	Duck	duck	Anseriformes
A/duck/Tottori/311018/2015	EPI855723	H3N6	2015-10-01	Avian	Japan	Japan Korea	Duck	duck	Anseriformes
A/duck/Ukraine/1/1963	GU052326	H3N8	1963-01-01	Avian	Ukraine	Europe	Duck	duck	Anseriformes
A/duck/Ukraine/1963	EPI407889	H3N8	1963-01-01	Avian	Ukraine	Europe	Duck	duck	Anseriformes
A/duck/Victoria/1992	CY028649	H3N8	1992-01-01	Avian	Australia	Oceania	Duck	duck	Anseriformes
A/duck/Viet_Nam/HN-1730/2014	EPI1580085	H3N8	2014-09-09	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Viet_Nam/HN-1731/2014	EPI1580093	H3N8	2014-09-09	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Viet_Nam/HN-1732/2014	EPI1580101	H3N8	2014-09-09	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Viet_Nam/HN-1734/2014	EPI1580109	H3N8	2014-09-09	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Viet_Nam/HN-2632/2016	EPI1576664	H3	2016-02-10	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/G119/2006	EPI315047	H3N8	2006-11-01	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/G18-1/2011	AB807863	H3N8	2011-XX-XX	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN4792/2018	MW936298	H3N1	2018-07-08	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN4793/2018	MW936241	H3N1	2018-07-08	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN4797/2018	MW936103	H3N1	2018-07-08	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN4798/2018	MW936071	H3N1	2018-07-08	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN4911/2018	MW936090	H3N2	2018-08-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN4917/2018	MW935916	H3N2	2018-08-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN4931/2018	MW935604	H3N2	2018-09-05	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5001/2018	MW936012	H3N2	2018-10-08	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5003/2018	MW936133	H3N2	2018-10-08	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5421/2019	MW934950	H3N2	2019-04-05	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5426/2019	MW934943	H3N2	2019-04-05	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5474/2019	MW935326	H3N2	2019-04-26	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5616/2019	MW934882	H3N2	2019-06-28	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5620/2019	MW934736	H3N2	2019-06-28	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5681/2019	MW934773	H3N2	2019-07-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5684/2019	MW934698	H3N2	2019-07-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5685/2019	MW935205	H3N2	2019-07-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5686/2019	MW935370	H3N2	2019-07-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5687/2019	MW935165	H3N2	2019-07-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5688/2019	MW935290	H3N2	2019-07-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5689/2019	MW935337	H3N2	2019-07-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5690/2019	MW935210	H3N2	2019-07-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5952/2019	MW935360	H3N8	2019-11-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5953/2019	MW935050	H3N8	2019-11-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5955/2019	MW935267	H3N8	2019-11-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5956/2019	MW935284	H3N8	2019-11-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN5958/2019	MW935184	H3N8	2019-11-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN6211/2020	MW873135	H3N2	2020-04-03	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN6212/2020	MW873169	H3N2	2020-04-03	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN6219/2020	MW873152	H3N2	2020-04-03	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN6425/2020	MW873027	H3N2	2020-07-03	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN6471/2020	MW873069	H3N2	2020-07-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN6479/2020	MW872909	H3N2	2020-07-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN6561/2020	MW873107	H3N2	2020-09-04	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN6569/2020	MW873045	H3N2	2020-09-04	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HN6617/2020	MW872803	H3N2	2020-09-29	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HU1-1044/2014	LC069885	H3N2	2014-09-XX	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HU1-1128/2014	LC069875	H3N2	2014-09-XX	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HU1-1501/2014	LC069894	H3N2	2014-11-18	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HU5-481/2016	LC427490	H3N8	2016-08-09	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/HU8-1918/2017	EPI1557250	H3N2	2017-08-22	Avian	Vietnam	Southeast Asia	Domestic Mallard	duck	Anseriformes
A/duck/Vietnam/LBM12/2011	AB746481	H3N2	2011-09-20	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/LBM211/2012	LC050574	H3N8	2012-07-11	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/LBM235/2012	AB812572	H3N6	2012-08-08	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/LBM446/2013	AB916642	H3N2	2013-03-07	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/LBM48/2011	LC028079	H3N2	2011-11-22	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/LBM533/2013	EPI515124	H3N6	2013-11-04	Avian	Vietnam	Southeast Asia	Mallard	duck	Anseriformes
A/duck/Vietnam/LBM553/2013	LC028151	H3N8	2013-12-10	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/LBM559/2013	EPI596490	H3N2	2013-12-10	Avian	Vietnam	Southeast Asia	Mallard	duck	Anseriformes
A/duck/Vietnam/LBM798/2014	LC053483	H3N6	2014-12-04	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/LBM814/2015	LC496111	H3N8	2015-11-10	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/LBM836/2015	LC496119	H3N2	2015-12-08	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/LBM839/2015	LC496127	H3N6	2015-12-08	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/LBM83c-1/2012	AB847428	H3N6	2012-01-10	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/LBM907/2016	EPI1583192	H3N2	2016-11-12	Avian	Vietnam	Southeast Asia	Domestic Mallard	duck	Anseriformes
A/duck/Vietnam/NCVD-ND4V3P/2016	EPI1335779	H3N8	2016-07-21	Avian	Vietnam	Southeast Asia	Avian	avian	Avian
A/duck/Vietnam/OIE-1212/2012	AB739012	H3N2	2012-04-16	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/OIE-1218/2012	AB739020	H3N6	2012-04-16	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/OIE-1232/2012	AB739662	H3N6	2012-04-16	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/OIE-1234/2012	AB739670	H3N2	2012-04-16	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/OIE-2577/2011	AB778267	H3N8	2011-09-17	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/OIE-2747/2012	AB769126	H3N8	2012-08-14	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/OIE-3022/2011	AB779673	H3N2	2011-10-09	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/OIE-3041/2011	AB719050	H3N8	2011-10-09	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/OIE-3241/2012	AB775629	H3N8	2012-10-09	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/OIE-3287/2011	AB719905	H3N6	2011-10-05	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/OIE-3406/2012	AB775621	H3N8	2012-10-07	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/OIE-3426/2012	AB775645	H3N8	2012-10-08	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/QN6586/2020	EPI1974782	H3N2	2020-09-25	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Vietnam/QN6589/2020	MW873322	H3N2	2020-09-25	Avian	Vietnam	Southeast Asia	Duck	duck	Anseriformes
A/duck/Washington/4954/1983	EPI240100	H3N8	1983-01-01	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Western_Australia/4954/1983	GU052296	H3N8	1983-XX-XX	Avian	Australia	Oceania	Duck	duck	Anseriformes
A/duck/Wisconsin/1143/1978	CY180929	H3N2	1978-XX-XX	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Wisconsin/1149/1978	CY180937	H3N2	1978-XX-XX	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Wisconsin/1150/1978	CY180945	H3N2	1978-XX-XX	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Wisconsin/1151/1978	CY180953	H3N2	1978-XX-XX	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Wisconsin/1152/1978	CY180961	H3N2	1978-XX-XX	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Wisconsin/1155/1978	CY180969	H3N2	1978-XX-XX	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Wisconsin/1156/1978	CY180977	H3N2	1978-XX-XX	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Wisconsin/1159/1978	CY180985	H3N2	1978-XX-XX	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Wisconsin/1161/1978	CY180993	H3N2	1978-XX-XX	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Wisconsin/1164/1978	CY181001	H3N2	1978-XX-XX	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Wisconsin/1168/1978	CY181009	H3N2	1978-XX-XX	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Wisconsin/1175/1978	CY181026	H3N2	1978-XX-XX	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Wisconsin/1179/1978	CY181034	H3N2	1978-XX-XX	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Wisconsin/2791/1985	CY178459	H3N6	1985-XX-XX	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Wisconsin/2810/1985	CY178467	H3N6	1985-XX-XX	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Wisconsin/2843/1985	CY179320	H3N6	1985-XX-XX	Avian	Usa	North America	Duck	duck	Anseriformes
A/duck/Wuxi/7275/2016	EPI1055301	H3N8	2016-01-15	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zambia/04/2008	EPI310340	H3N8	2008-06-01	Avian	Zambia	Africa	Duck	duck	Anseriformes
A/duck/Zhejiang/4613/2013	KF357854	H3N2	2013-04-06	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zhejiang/4625/2013	KF357855	H3N2	2013-04-06	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zhejiang/4637/2013	KF357856	H3N2	2013-04-06	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zhejiang/4812/2013	KF357857	H3N8	2013-04-08	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zhejiang/5/2011	JX051228	H3N3	2011-06-01	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zhejiang/6D4/2013	KJ439838	H3N2	2013-12-14	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zhejiang/6D7/2013	KJ439839	H3N2	2013-12-14	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zhejiang/D1-1/2013	KJ439843	H3N6	2013-11-14	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zhejiang/D1-2/2013	KJ439844	H3N6	2013-11-14	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zhejiang/D1-3/2013	KJ439845	H3N6	2013-11-14	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zhejiang/D1-6/2013	KJ439846	H3N8	2013-11-14	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zhejiang/D11/2013	KJ439836	H3N2	2013-10-16	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zhejiang/D13/2013	KJ439837	H3N2	2013-10-16	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zhejiang/D16/2013	KJ439840	H3N3	2013-10-16	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zhejiang/D17/2013	KJ439841	H3N3	2013-10-16	Avian	China	China	Duck	duck	Anseriformes
A/duck/Zhejiang/D18/2013	KJ439842	H3N3	2013-10-16	Avian	China	China	Duck	duck	Anseriformes
A/dunlin/Netherlands/2/2007	KX978430	H3N8	2007-07-31	Avian	Netherlands	Europe	Dunlin	wader	Neoave
A/dunlin/Netherlands/3/2007	KX978233	H3N8	2007-07-31	Avian	Netherlands	Europe	Dunlin	wader	Neoave
A/emperor_goose/Alaska/18/2012	EPI966508	H3N8	2012-09-26	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/emperor_goose/Alaska/279/2012	EPI966524	H3N8	2012-09-26	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/emperor_goose/Alaska/UGAI15-6734/2015	KY131296	H3N8	2015-09-19	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/emperor_goose/Alaska/UGAI15-6737/2015	KX949459	H3N8	2015-09-19	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/emperor_goose/Alaska/UGAI15-6758/2015	KX949467	H3N8	2015-09-20	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/emperor_goose/Alaska/UGAI15-6759/2015	KX949475	H3N8	2015-09-20	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/emperor_goose/Alaska/UGAI15-8432/2015	EPI1565830	H3N7	2015-12-14	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/emperor_goose/Alaska/UGAI15-8435/2015	MH569230	H3N7	2015-12-14	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/emperor_goose/Alaska/UGAI15-8436/2015	MH569238	H3N7	2015-12-15	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/emperor_goose/Alaska/UGAI15-8440/2015	EPI1565854	H3N7	2015-12-15	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/emperor_goose/Alaska/UGAI15-8444/2015	MH569254	H3N7	2015-12-15	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/emperor_goose/Alaska/UGAI15-8445/2015	MH569262	H3N7	2015-12-15	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/emperor_goose/Alaska/UGAI15-8446/2015	MH569270	H3N3	2015-12-16	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/emperor_goose/Alaska/UGAI15-8448/2015	MH569278	H3N3	2015-12-16	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/emperor_goose/Alaska/UGAI15-8461/2015	MH569302	H3N7	2015-12-17	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/emperor_goose/Alaska/UGAI15-8463/2015	MH569310	H3N7	2015-12-17	Avian	Usa	North America	Emperor Goose	goose	Anseriformes
A/England/1972	CY009361	H3N2	1972-XX-XX	Human	United Kingdom	Europe	Human	human	Human
A/England/42/1972	CY121162	H3N2	1972-XX-XX	Human	United Kingdom	Europe	Human	human	Human
A/England/493/2003	CY107153	H3N2	2003-11-23	Human	United Kingdom	Europe	Human	human	Human
A/England/878/1969	AY210196	H3N2	1969-XX-XX	Human	United Kingdom	Europe	Human	human	Human
A/equine/Ahmedabad/1/2009	KJ452452	H3N8	2009-04-26	Equine	India	South Asia	Equine	equine	Equine
A/equine/Alaska/29759/1991	CY030162	H3N8	1991-01-01	Equine	Usa	North America	Equine	equine	Equine
A/equine/Algiers/1/1972	CY032950	H3N8	1972-01-01	Equine	Algeria	Africa	Equine	equine	Equine
A/equine/Almaty/26/2007	JX306640	H3N8	2007-09-03	Equine	Kazakhstan	West Asia	Equine	equine	Equine
A/equine/Ankara/1/2013	MF067526	H3N8	2013-07-17	Equine	Turkey	West Asia	Equine	equine	Equine
A/equine/Athens/02/2003	HQ696120	H3N8	2003-06-XX	Equine	Greece	Europe	Equine	equine	Equine
A/equine/Athens/04/2007	HQ696121	H3N8	2007-05-XX	Equine	Greece	Europe	Equine	equine	Equine
A/equine/Austria/421/1992	CY032354	H3N8	1992-01-01	Equine	Austria	Europe	Equine	equine	Equine
A/Equine/Ayrshire/1/2013	EPI873571	H3N8	2013-02-02	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Belfond/6-2/2009	KY241379	H3N8	2009-XX-XX	Equine	France	Europe	Equine	equine	Equine
A/equine/Berlin/1/1989	CY032418	H3N8	1989-01-01	Equine	Germany	Europe	Equine	equine	Equine
A/equine/Buckinghamshire/1/2014	EPI651397	H3N8	2014-11-06	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/California/1/10	EPI584268	H3N8	2010-01-01	Equine	Usa	North America	Equine	equine	Equine
A/equine/California/1/1980	EPI77760	H3N8	1980-01-01	Equine	Usa	North America	Equine	equine	Equine
A/equine/California/103/1982	CY028913	H3N8	1982-01-01	Equine	Usa	North America	Equine	equine	Equine
A/equine/California/3/2020	OQ426539	H3N8	2020-10-26	Equine	Usa	North America	Equine	equine	Equine
A/equine/California/4537/1997	CY030756	H3N8	1997-01-01	Equine	Usa	North America	Equine	equine	Equine
A/equine/California/5/2020	OQ426547	H3N8	2020-11-24	Equine	Usa	North America	Equine	equine	Equine
A/equine/California/83/1982	EPI133059	H3N8	1982-01-01	Equine	Usa	North America	Equine	equine	Equine
A/equine/California/8560/2002	CY030764	H3N8	2002-01-01	Equine	Usa	North America	Equine	equine	Equine
A/equine/California/CRP340/2019	OQ379216	H3N8	2019-03-01	Equine	Usa	North America	Equine	equine	Equine
A/equine/California/CRP341/2019	OQ379224	H3N8	2019-03-01	Equine	Usa	North America	Equine	equine	Equine
A/equine/California/CRP342/2019	OQ379232	H3N8	2019-03-01	Equine	Usa	North America	Equine	equine	Equine
A/Equine/California/CRP419/2019	EPI2403315	H3N8	2019-02-01	Equine	Brazil	South America	Equine	equine	Equine
A/equine/Cambremer/1/2012	KY241381	H3N8	2012-XX-XX	Equine	France	Europe	Equine	equine	Equine
A/equine/Cheshire/06	EPI584134	H3N8	2006-03-01	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Chile/EQCL003/2018	OP467550	H3N8	2018-01-17	Equine	Chile	South America	Equine	equine	Equine
A/equine/China/Ulumuqi/2015	EPI1514422	H3N8	2015-01-05	Equine	China	China	Equine	equine	Equine
A/equine/Colina/2012	MH396595	H3N8	2012-01-10	Equine	Chile	South America	Equine	equine	Equine
A/equine/Concepcion/RO1C/2018	MH346892	H3N8	2018-02-25	Equine	Chile	South America	Equine	equine	Equine
A/equine/Concepcion/RO3C/2018	MH346723	H3N8	2018-02-25	Equine	Chile	South America	Equine	equine	Equine
A/equine/Concepcion/RO4C/2018	MH347090	H3N8	2018-02-25	Equine	Chile	South America	Equine	equine	Equine
A/equine/Concepcion/RO6C/2018	MH346803	H3N8	2018-02-25	Equine	Chile	South America	Equine	equine	Equine
A/equine/Concepcion/RO7C/2018	MH346919	H3N8	2018-02-25	Equine	Chile	South America	Equine	equine	Equine
A/equine/Cordoba/18/1985	EPI153927	H3N8	1985-01-01	Equine	Argentina	South America	Equine	equine	Equine
A/equine/Curico/RO3B/2018	MH346881	H3N8	2018-02-21	Equine	Chile	South America	Equine	equine	Equine
A/equine/Curico/RO4B/2018	MH347049	H3N8	2018-02-21	Equine	Chile	South America	Equine	equine	Equine
A/equine/Curico/RO7B/2018	MH346984	H3N8	2018-02-21	Equine	Chile	South America	Equine	equine	Equine
A/equine/Devon/1/11	EPI584243	H3N8	2011-10-03	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Dorset/09	EPI584202	H3N8	2009-11-01	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Dubai/1/12	EPI584285	H3N8	2012-05-31	Equine	United Arab Emirates	West Asia	Equine	equine	Equine
A/equine/East_Lothian/2/2018	EPI1213186	H3N8	2018-02-26	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/East_Renfrewshire/2/11	EPI584235	H3N8	2011-11-01	Equine	United Kingdom	Europe	Equine	equine	Equine
A/Equine/East_Sussex/1/2015	EPI873580	H3N8	2015-11-03	Equine	United Kingdom	Europe	Equine	equine	Equine
A/equine/Florida/146609/2011	EPI1157867	H3N8	2011-02-01	Equine	Usa	North America	Equine	equine	Equine
