#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
A/canine/Nanjing/404/2017|2017-11-01, 2017.82, 0.026459, -0.000915
A/canine/Ontario/NCFAD-2018-070-11/2018|2018-03-09, 2018.19, 0.028816, 0.000588
A/canine/Ontario/NCFAD-2018-070-8/2018|2018-03-02, 2018.17, 0.028816, 0.000634
A/canine/Ontario/NCFAD-2018-070-7/2018|2018-03-02, 2018.17, 0.028816, 0.000634
A/canine/Ontario/NCFAD-2018-070-10/2018|2018-03-09, 2018.19, 0.028816, 0.000588
A/canine/Ontario/NCFAD-2018-070-9/2018|2018-03-02, 2018.17, 0.028816, 0.000634
A/canine/Ontario/NCFAD-2018-070-13/2018|2018-03-13, 2018.2, 0.029401, 0.001150
A/canine/Ontario/NCFAD-2018-070-14/2018|2018-03-14, 2018.2, 0.029401, 0.001150
A/canine/Ontario/NCFAD-2018-070-16/2018|2018-03-26, 2018.24, 0.029401, 0.001058
A/canine/Ontario/NCFAD-2018-070-12/2018|2018-03-13, 2018.2, 0.029401, 0.001150
A/canine/Ontario/NCFAD-2018-070-15/2018|2018-03-14, 2018.2, 0.029401, 0.001150
A/canine/Liaoning/530/2018|2018-01-01, 2018.0, 0.027645, -0.000145
A/canine/Beijing/308/2017|2017-09-01, 2017.66, 0.027052, 0.000046
A/canine/Tianjin/368/2017|2017-11-01, 2017.82, 0.027643, 0.000268
A/canine/Liaoning/284/2017|2017-08-01, 2017.58, 0.025286, -0.001535
A/canine/Shanghai/159/2017|2017-10-01, 2017.74, 0.025288, -0.001902
A/canine/Shanxi/361/2017|2017-10-01, 2017.74, 0.025874, -0.001316
A/canine/Shanghai/354/2017|2017-10-01, 2017.74, 0.028825, 0.001635
A/canine/Beijing/1115/2019|2019-12-01, 2019.91, 0.033538, 0.001343
A/canine/Heilongjiang/3/2019|2019-11-21, 2019.88, 0.032363, 0.000237
A/canine/Beijing/509/2017|2017-12-01, 2017.91, 0.028235, 0.000653
A/canine/Singapore/SG_NParks_CIV_M10305/2018|2018-06-01, 2018.41, 0.028236, -0.000499
A/canine/Singapore/SG_NParks_CIV_M4705/2018|2018-06-01, 2018.41, 0.028236, -0.000499
A/canine/Fujian/601/2018|2018-01-01, 2018.0, 0.027649, -0.000141
A/canine/Shanxi/676/2018|2018-04-01, 2018.25, 0.028237, -0.000129
A/canine/Hainan/615/2018|2018-02-01, 2018.08, 0.028827, 0.000852
A/canine/Beijing/618/2018|2018-02-01, 2018.08, 0.028829, 0.000855
A/canine/Nanjing/543/2018|2018-01-01, 2018.0, 0.028244, 0.000454
A/canine/Tianjin/643/2018|2018-03-01, 2018.17, 0.028244, 0.000062
A/canine/Beijing/547/2018|2018-01-01, 2018.0, 0.028244, 0.000454
A/canine/Tianjin/570/2018|2018-01-01, 2018.0, 0.028244, 0.000454
A/canine/Shanghai/755/2018|2018-05-01, 2018.33, 0.028831, 0.000280
A/canine/Tianjin/85/2018|2018-09-01, 2018.66, 0.030598, 0.001286
A/canine/Tianjin/83/2018|2018-09-01, 2018.66, 0.030601, 0.001289
A/canine/Tianjin/84/2018|2018-09-01, 2018.66, 0.030601, 0.001289
A/canine/Guangzhou/603/2018|2018-02-01, 2018.08, 0.028242, 0.000267
A/canine/Guangdong/1/2018|2018-05-14, 2018.37, 0.031779, 0.003135
A/canine/Guangdong/2/2018|2018-05-16, 2018.37, 0.030014, 0.001371
A/canine/China/11071/2019|2019-02-11, 2019.11, 0.032958, 0.002608
A/canine/Guangdong/GY01/2018|2018-05-01, 2018.33, 0.032958, 0.004407
A/canine/Fujian/1108/2018|2018-12-01, 2018.91, 0.031769, 0.001880
A/canine/Fujian/1109/2018|2018-12-01, 2018.91, 0.031183, 0.001295
A/canine/Heilongjiang/1/2018|2018-10-15, 2018.78, 0.031176, 0.001587
A/canine/Beijing/1016/2018|2018-10-01, 2018.74, 0.030001, 0.000504
A/canine/Guangzhou/8/2018|2018-11-01, 2018.82, 0.029417, -0.000264
A/canine/Fujian/11/2018|2018-11-01, 2018.82, 0.030005, 0.000324
A/canine/Heilongjiang/1/2019|2019-01-23, 2019.06, 0.030595, 0.000360
A/canine/Guangdong/3/2018|2018-05-17, 2018.38, 0.029413, 0.000746
A/canine/Hainan/F4/2018|2018-12-01, 2018.91, 0.029413, -0.000476
A/canine/Guangzhou/11/2019|2019-01-01, 2019.0, 0.030003, -0.000093
A/canine/Beijing/1102/2018|2018-11-01, 2018.82, 0.032953, 0.003271
A/canine/Beijing/1103/2018|2018-11-01, 2018.82, 0.033539, 0.003858
A/canine/Liaoning/10/2018|2018-11-01, 2018.82, 0.029415, -0.000266
A/canine/Hainan/W5/2019|2019-06-01, 2019.41, 0.028827, -0.002215
A/canine/China/6068/2018|2018-11-26, 2018.89, 0.032362, 0.002519
A/canine/China/15027/2019|2019-03-02, 2019.17, 0.031184, 0.000695
A/canine/China/15066/2019|2019-03-02, 2019.17, 0.030009, -0.000479
A/canine/China/15001/2019|2019-02-02, 2019.09, 0.030009, -0.000295
A/canine/China/15068/2019|2019-03-02, 2019.17, 0.030009, -0.000479
A/canine/China/Shanghai-0315-2019/2019|2019-03-08, 2019.19, 0.034145, 0.003611
A/canine/California/CVM-17384101/2019|2019-06-01, 2019.41, 0.032959, 0.001917
A/canine/California/M19-17384-10-1/2019|2019-06-01, 2019.41, 0.032959, 0.001917
A/canine/California/CVM-1738411/2019|2019-06-01, 2019.41, 0.032372, 0.001330
A/canine/California/M19-17384-1-1/2019|2019-06-01, 2019.41, 0.032371, 0.001329
A/canine/Shanxi/1286/2019|2019-07-01, 2019.5, 0.033546, 0.002296
A/canine/Tianjin/89/2019|2019-10-01, 2019.74, 0.033551, 0.001748
A/canine/Beijing/1183/2019|2019-05-01, 2019.33, 0.034140, 0.003282
A/canine/Shanghai/1204/2019|2019-05-01, 2019.33, 0.033553, 0.002696
A/canine/Guangzhou/17/2019|2019-02-01, 2019.08, 0.032963, 0.002683
A/canine/Guangzhou/1180/2019|2019-05-01, 2019.33, 0.032965, 0.002107
A/canine/Hainan/79/2019|2019-07-01, 2019.5, 0.032965, 0.001715
A/canine/Beijing/18/2019|2019-03-01, 2019.17, 0.033556, 0.003067
A/canine/Guangdong/DY1/2019|2019-06-23, 2019.47, 0.035915, 0.004735
A/canine/Hainan/W3/2019|2019-06-01, 2019.41, 0.034146, 0.003104
A/canine/Hainan/W8/2019|2019-06-01, 2019.41, 0.034146, 0.003104
A/canine/Guangzhou/15/2019|2019-07-01, 2019.5, 0.032968, 0.001718
A/canine/Heilongjiang/2/2019|2019-05-04, 2019.34, 0.032969, 0.002088
A/canine/Guangzhou/25/2019|2019-07-01, 2019.5, 0.032969, 0.001719
