#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
A/Canis_lupus_familiaris/USA/188226/2017|2017-10-31, 2017.82, 0.060341, -0.000104
A/canine/Ohio/188191/2017|2017-10-31, 2017.82, 0.060341, -0.000104
A/Canis_lupus_familiaris/USA/188203/2017|2017-10-31, 2017.82, 0.060341, -0.000104
A/Canis_lupus_familiaris/USA/118191/2017|2017-10-31, 2017.82, 0.060341, -0.000104
A/canine/Ohio/174509/2017|2017-10-08, 2017.76, 0.060341, -0.000026
A/canine/Illinois/A37/2017|2017-11-01, 2017.82, 0.060341, -0.000104
A/Canis_lupus_familiaris/USA/188305/2017|2017-10-31, 2017.82, 0.060341, -0.000104
A/canine/Xian/20170601-157/2017|2017-06-01, 2017.41, 0.059849, -0.000066
A/canine/Xian/20170601-159/2017|2017-06-01, 2017.41, 0.059849, -0.000066
A/canine/Beijing/20170528-148/2017|2017-05-28, 2017.41, 0.060316, 0.000401
A/canine/Beijing/20170417-81/2017|2017-04-17, 2017.29, 0.059853, 0.000092
A/canine/Beijing/20170616-200/2017|2017-06-16, 2017.45, 0.060782, 0.000815
A/canine/Beijing/20170618-206/2017|2017-06-18, 2017.46, 0.060782, 0.000802
A/canine/Beijing/20170610-173/2017|2017-06-10, 2017.44, 0.060320, 0.000366
A/canine/Beijing/20170615-195/2017|2017-06-15, 2017.45, 0.060321, 0.000354
A/canine/Beijing/20170610-174/2017|2017-06-10, 2017.44, 0.060321, 0.000367
A/canine/Beijing/20170614-185/2017|2017-06-14, 2017.45, 0.060321, 0.000354
A/canine/Beijing/20170610-172/2017|2017-06-10, 2017.44, 0.060321, 0.000367
A/canine/Beijing/20170616-202/2017|2017-06-16, 2017.45, 0.060321, 0.000354
A/canine/Tianjin/84/2018|2018-09-01, 2018.66, 0.062180, 0.000651
A/canine/Tianjin/83/2018|2018-09-01, 2018.66, 0.062180, 0.000651
A/canine/Tianjin/85/2018|2018-09-01, 2018.66, 0.062180, 0.000651
A/canine/Singapore/SG_NParks_CIV_M10305/2018|2018-06-01, 2018.41, 0.060322, -0.000884
A/canine/China/11071/2019|2019-02-11, 2019.11, 0.061720, -0.000390
A/canine/Guangdong/GY01/2018|2018-05-01, 2018.33, 0.061720, 0.000617
A/canine/Guangdong/1/2018|2018-05-14, 2018.37, 0.061718, 0.000564
A/canine/Guangdong/2/2018|2018-05-16, 2018.37, 0.061256, 0.000101
A/canine/Hainan/615/2018|2018-02-01, 2018.08, 0.061719, 0.000939
A/canine/Tianjin/643/2018|2018-03-01, 2018.17, 0.061257, 0.000361
A/canine/Beijing/547/2018|2018-01-01, 2018.0, 0.061260, 0.000583
A/canine/Beijing/618/2018|2018-02-01, 2018.08, 0.061260, 0.000479
A/canine/Fujian/601/2018|2018-01-01, 2018.0, 0.062656, 0.001979
A/canine/Singapore/SG_NParks_CIV_M4705/2018|2018-06-01, 2018.41, 0.061456, 0.000250
A/canine/Shanxi/676/2018|2018-04-01, 2018.25, 0.061258, 0.000258
A/canine/Nanjing/543/2018|2018-01-01, 2018.0, 0.060795, 0.000118
A/canine/Guangzhou/603/2018|2018-02-01, 2018.08, 0.061260, 0.000480
A/canine/Shanghai/755/2018|2018-05-01, 2018.33, 0.060798, -0.000305
A/canine/Beijing/509/2017|2017-12-01, 2017.91, 0.060798, 0.000237
A/canine/Tianjin/570/2018|2018-01-01, 2018.0, 0.060798, 0.000121
A/canine/Beijing/1016/2018|2018-10-01, 2018.74, 0.062180, 0.000547
A/canine/Liaoning/10/2018|2018-11-01, 2018.82, 0.061719, -0.000016
A/canine/Fujian/1108/2018|2018-12-01, 2018.91, 0.062651, 0.000800
A/canine/Fujian/1109/2018|2018-12-01, 2018.91, 0.062651, 0.000800
A/canine/China/Shanghai-0315-2019/2019|2019-03-08, 2019.19, 0.065924, 0.003711
A/canine/California/CVM-17384101/2019|2019-06-01, 2019.41, 0.063584, 0.001087
A/canine/California/M19-17384-10-1/2019|2019-06-01, 2019.41, 0.063586, 0.001089
A/canine/California/CVM-1738411/2019|2019-06-01, 2019.41, 0.064514, 0.002017
A/canine/California/M19-17384-1-1/2019|2019-06-01, 2019.41, 0.064514, 0.002017
A/canine/Beijing/1102/2018|2018-11-01, 2018.82, 0.062186, 0.000450
A/canine/Beijing/1103/2018|2018-11-01, 2018.82, 0.065460, 0.003725
A/canine/Guangzhou/11/2019|2019-01-01, 2019.0, 0.062654, 0.000687
A/canine/Ontario/NCFAD-2018-069-1/2018|2018-10-22, 2018.8, 0.062189, 0.000480
A/canine/Ontario/NCFAD-2018-069-9/2018|2018-10-24, 2018.81, 0.062189, 0.000467
A/canine/Ontario/NCFAD-2018-069-6/2018|2018-10-22, 2018.8, 0.062189, 0.000480
A/canine/Ontario/NCFAD-2018-064-1/2018|2018-10-15, 2018.78, 0.062189, 0.000506
A/canine/Ontario/NCFAD-2018-069-10/2018|2018-10-18, 2018.79, 0.062189, 0.000493
A/canine/Hainan/W5/2019|2019-06-01, 2019.41, 0.060793, -0.001704
A/canine/Fujian/11/2018|2018-11-01, 2018.82, 0.060793, -0.000942
A/canine/Heilongjiang/1/2018|2018-10-15, 2018.78, 0.060793, -0.000890
A/canine/Guangzhou/8/2018|2018-11-01, 2018.82, 0.062657, 0.000921
A/canine/Guangdong/3/2018|2018-05-17, 2018.38, 0.061262, 0.000094
A/canine/China/6068/2018|2018-11-26, 2018.89, 0.064525, 0.002699
A/canine/Hainan/F4/2018|2018-12-01, 2018.91, 0.064525, 0.002673
A/canine/Heilongjiang/1/2019|2019-01-23, 2019.06, 0.061724, -0.000321
A/canine/China/15001/2019|2019-02-02, 2019.09, 0.063123, 0.001039
A/canine/China/15066/2019|2019-03-02, 2019.17, 0.064523, 0.002335
A/canine/China/15027/2019|2019-03-02, 2019.17, 0.064523, 0.002335
A/canine/China/15068/2019|2019-03-02, 2019.17, 0.064523, 0.002335
A/canine/Guangzhou/1180/2019|2019-05-01, 2019.33, 0.063588, 0.001194
A/canine/Beijing/1115/2019|2019-12-01, 2019.91, 0.065920, 0.002777
A/canine/Heilongjiang/3/2019|2019-11-21, 2019.88, 0.066388, 0.003285
A/canine/Hainan/W3/2019|2019-06-01, 2019.41, 0.063591, 0.001094
A/canine/Guangdong/DY1/2019|2019-06-23, 2019.47, 0.065458, 0.002884
A/canine/China/A4/2021|2021-05-02, 2021.33, 0.063594, -0.001381
A/canine/Hainan/W8/2019|2019-06-01, 2019.41, 0.063131, 0.000634
A/canine/Beijing/1167/2019|2019-04-01, 2019.25, 0.063131, 0.000841
A/canine/Texas/21-011409-001/2021|2021-04-01, 2021.25, 0.063131, -0.001740
A/canine/Guangzhou/17/2019|2019-02-01, 2019.08, 0.063131, 0.001060
A/canine/Beijing/18/2019|2019-03-01, 2019.17, 0.063604, 0.001416
A/canine/Shanghai/1204/2019|2019-05-01, 2019.33, 0.064067, 0.001673
A/canine/Beijing/1183/2019|2019-05-01, 2019.33, 0.064999, 0.002605
A/canine/Tianjin/89/2019|2019-10-01, 2019.74, 0.064999, 0.002076
A/canine/Heilongjiang/2/2019|2019-05-04, 2019.34, 0.063599, 0.001193
A/canine/Guangzhou/16/2019|2019-07-01, 2019.5, 0.063599, 0.000986
