#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
A/canine/Florida/88807.2/2017|2017-05-25, 2017.4, 0.017504, -0.000467
A/canine/Beijing/309/2017|2017-09-01, 2017.66, 0.017504, -0.000780
A/canine/Florida/20170606-17/2017|2017-04-01, 2017.25, 0.017504, -0.000286
A/canine/NorthCarolina/20170606-28/2017|2017-04-01, 2017.25, 0.017504, -0.000286
A/canine/Liaoning/282/2017|2017-08-01, 2017.58, 0.017504, -0.000684
A/canine/Florida/20170606-7/2017|2017-04-01, 2017.25, 0.017504, -0.000286
A/canine/South_Carolina/132956/2017|2017-08-01, 2017.58, 0.017504, -0.000684
A/canine/Minnesota/139684/2017|2017-08-10, 2017.6, 0.017504, -0.000708
A/canine/Kentucky/20170606-6/2017|2017-04-01, 2017.25, 0.017504, -0.000286
A/canine/North_Carolina/090487/2017|2017-05-26, 2017.4, 0.017504, -0.000467
A/canine/Florida/20170606-2/2017|2017-04-01, 2017.25, 0.017504, -0.000286
A/canine/Florida/20170606-18/2017|2017-04-01, 2017.25, 0.017504, -0.000286
A/canine/Georgia/89750.1/2017|2017-05-26, 2017.4, 0.017504, -0.000467
A/canine/Florida/20170606-9/2017|2017-04-01, 2017.25, 0.017504, -0.000286
A/canine/Kentucky/20170606-23/2017|2017-04-01, 2017.25, 0.017504, -0.000286
A/canine/Indiana/130636/2017|2017-07-29, 2017.57, 0.017504, -0.000672
A/canine/Florida/090919/2017|2017-05-26, 2017.4, 0.017504, -0.000467
A/canine/Florida/20170606-8/2017|2017-04-01, 2017.25, 0.017504, -0.000286
A/canine/Shanghai/755/2018|2018-05-01, 2018.33, 0.017495, -0.001595
A/canine/Beijing/509/2017|2017-12-01, 2017.91, 0.017496, -0.001089
A/canine/Beijing/547/2018|2018-01-01, 2018.0, 0.017500, -0.001193
A/canine/Guangzhou/603/2018|2018-02-01, 2018.08, 0.016793, -0.001997
A/canine/Tianjin/643/2018|2018-03-01, 2018.17, 0.016791, -0.002108
A/canine/Tianjin/570/2018|2018-01-01, 2018.0, 0.016791, -0.001903
A/canine/Nanjing/543/2018|2018-01-01, 2018.0, 0.016791, -0.001903
A/canine/Beijing/618/2018|2018-02-01, 2018.08, 0.016791, -0.001999
A/canine/Hainan/615/2018|2018-02-01, 2018.08, 0.016791, -0.001999
A/canine/China/11071/2019|2019-02-11, 2019.11, 0.017503, -0.002528
A/canine/Guangdong/GY01/2018|2018-05-01, 2018.33, 0.017502, -0.001588
A/canine/Guangdong/1/2018|2018-05-14, 2018.37, 0.018918, -0.000221
A/canine/Guangdong/2/2018|2018-05-16, 2018.37, 0.018918, -0.000221
A/canine/Shanxi/676/2018|2018-04-01, 2018.25, 0.021061, 0.002067
A/canine/Singapore/SG_NParks_CIV_M10305/2018|2018-06-01, 2018.41, 0.018922, -0.000266
A/canine/Singapore/SG_NParks_CIV_M4705/2018|2018-06-01, 2018.41, 0.018920, -0.000267
A/canine/Guangzhou/37/2019|2019-07-01, 2019.5, 0.018922, -0.001578
A/canine/Guangzhou/8/2018|2018-11-01, 2018.82, 0.018214, -0.001467
A/canine/Heilongjiang/1/2019|2019-01-23, 2019.06, 0.018214, -0.001756
A/canine/Fujian/11/2018|2018-11-01, 2018.82, 0.018214, -0.001467
A/canine/Heilongjiang/1/2018|2018-10-15, 2018.78, 0.018214, -0.001419
A/canine/Guangzhou/11/2019|2019-01-01, 2019.0, 0.022476, 0.002578
A/canine/Beijing/1102/2018|2018-11-01, 2018.82, 0.021766, 0.002085
A/canine/Beijing/1103/2018|2018-11-01, 2018.82, 0.021766, 0.002085
A/canine/Hainan/F4/2018|2018-12-01, 2018.91, 0.022479, 0.002689
A/canine/Tianjin/84/2018|2018-09-01, 2018.66, 0.021057, 0.001569
A/canine/Tianjin/83/2018|2018-09-01, 2018.66, 0.021057, 0.001569
A/canine/Tianjin/85/2018|2018-09-01, 2018.66, 0.021057, 0.001569
A/canine/Hainan/W5/2019|2019-06-01, 2019.41, 0.018220, -0.002171
A/canine/Guangdong/3/2018|2018-05-17, 2018.38, 0.018220, -0.000931
A/canine/Beijing/1016/2018|2018-10-01, 2018.74, 0.019639, 0.000054
A/canine/Fujian/1108/2018|2018-12-01, 2018.91, 0.022490, 0.002700
A/canine/Fujian/1109/2018|2018-12-01, 2018.91, 0.023198, 0.003409
A/canine/China/15027/2019|2019-03-02, 2019.17, 0.019642, -0.000460
A/canine/China/15066/2019|2019-03-02, 2019.17, 0.019642, -0.000460
A/canine/China/15068/2019|2019-03-02, 2019.17, 0.019642, -0.000460
A/canine/China/15001/2019|2019-02-02, 2019.09, 0.019642, -0.000364
A/canine/China/6068/2018|2018-11-26, 2018.89, 0.019642, -0.000123
A/canine/Liaoning/10/2018|2018-11-01, 2018.82, 0.020354, 0.000673
A/canine/Texas/21-011409-001/2021|2021-04-01, 2021.25, 0.021063, -0.001545
A/canine/Beijing/1115/2019|2019-12-01, 2019.91, 0.021065, 0.000071
A/canine/Guangzhou/20/2019|2019-06-01, 2019.41, 0.022486, 0.002095
A/canine/Guangzhou/16/2019|2019-07-01, 2019.5, 0.021779, 0.001280
A/canine/Guangzhou/38/2019|2019-07-01, 2019.5, 0.021781, 0.001281
A/canine/Guangzhou/35/2019|2019-07-01, 2019.5, 0.021781, 0.001281
A/canine/Guangzhou/15/2019|2019-07-01, 2019.5, 0.021781, 0.001281
A/canine/Guangzhou/25/2019|2019-07-01, 2019.5, 0.021781, 0.001281
A/canine/China/A4/2021|2021-05-02, 2021.33, 0.021066, -0.001638
A/canine/Beijing/1372/2019|2019-08-01, 2019.58, 0.019652, -0.000944
A/canine/Beijing/1389/2019|2019-09-01, 2019.66, 0.019652, -0.001040
A/canine/Beijing/18/2019|2019-03-01, 2019.17, 0.019652, -0.000450
A/canine/Hainan/W8/2019|2019-06-01, 2019.41, 0.019652, -0.000739
A/canine/Liaoning/1388/2019|2019-09-01, 2019.66, 0.019652, -0.001040
A/canine/Beijing/1167/2019|2019-04-01, 2019.25, 0.019652, -0.000547
